timestamp_ms,x,y
10834210.000000002,358,270
10834223,358,270
10834240,358,270
10834257,358,270
10834273.000000002,358,270
10834290,358,270
10834307,358,270
10834323,358,270
10834340,358,270
10834357,359,270
10834357,359,270
10834373,360,269
10834373,360,269
10834390,361,269
10834390,361,269
10834407.000000002,362,268
10834407.000000002,362,268
10834423,363,268
10834424,363,268
10834440,364,267
10834440,364,267
10834457,364,266
10834457,364,266
10834473,365,265
10834474,365,265
10834490,366,264
10834490,366,264
10834507,366,263
10834507,366,263
10834523.000000002,366,262
10834524,366,262
10834541.000000002,366,260
10834541.000000002,366,260
10834557,366,259
10834557,366,259
10834573,367,258
10834573,367,258
10834590,367,256
10834591,367,256
10834607,367,255
10834607,367,255
10834623,367,253
10834624,367,253
10834640,367,253
10834657.000000002,366,252
10834657.000000002,366,252
10834673,366,251
10834673,366,251
10834690,366,249
10834690,366,249
10834707,365,249
10834707,365,249
10834723,365,248
10834723,365,248
10834740,364,246
10834740,364,246
10834757,363,245
10834757,363,245
10834773.000000002,362,245
10834774,362,245
10834790,361,244
10834790,361,244
10834807,360,244
10834807,360,244
10834823,359,243
10834823,359,243
10834840,358,243
10834841,358,243
10834857,357,243
10834857,357,243
10834873,355,242
10834873,355,242
10834890,354,242
10834890,354,242
10834907.000000002,352,242
10834907.000000002,352,242
10834923,351,242
10834923,351,242
10834940,349,242
10834940,349,242
10834957,347,242
10834957,347,242
10834973,345,242
10834973,345,242
10834990,344,243
10834990,344,243
10835007,342,243
10835007,342,243
10835023.000000002,340,243
10835023.000000002,340,243
10835040,339,244
10835040,339,244
10835057,337,244
10835057,337,244
10835073,335,244
10835073,335,244
10835090,334,244
10835090,334,244
10835107,331,244
10835107,331,244
10835123,329,245
10835123,329,245
10835140,327,246
10835140,327,246
10835157.000000002,325,247
10835157.000000002,325,247
10835173,323,248
10835173,323,248
10835190,321,249
10835190,321,249
10835206,320,249
10835207,320,249
10835223,318,251
10835224,318,251
10835240,317,252
10835240,317,252
10835257,316,253
10835257,316,253
10835273.000000002,314,255
10835273.000000002,314,255
10835290,313,256
10835290,313,256
10835307,312,258
10835307,312,258
10835323,311,259
10835323,311,259
10835340,310,261
10835340,310,261
10835356,309,262
10835357,309,262
10835374,308,263
10835374,308,263
10835390,308,265
10835390,308,265
10835406,307,267
10835407.000000002,307,267
10835423,307,269
10835423,307,269
10835440,306,271
10835440,306,271
10835457,306,272
10835457,306,272
10835473,306,273
10835473,306,273
10835490,306,275
10835490,306,275
10835506,306,276
10835507,306,276
10835523.000000002,306,278
10835523.000000002,306,278
10835540,306,280
10835540,306,280
10835556,306,281
10835557,306,281
10835573,306,283
10835573,306,283
10835590,305,285
10835590,305,285
10835606,305,286
10835607,305,286
10835623,305,288
10835623,305,288
10835640,305,290
10835640,305,290
10835656,305,292
10835657.000000002,305,292
10835673,306,294
10835673,306,294
10835690,306,295
10835690,306,295
10835706,306,297
10835707,306,297
10835723,307,299
10835723,307,299
10835740,307,300
10835740,307,300
10835756,308,301
10835757,308,301
10835773.000000002,309,303
10835773.000000002,309,303
10835790,310,304
10835790,310,304
10835806,310,305
10835807,310,305
10835823,311,307
10835823,311,307
10835840,312,308
10835840,312,308
10835856,312,309
10835856,312,309
10835873,313,310
10835873,313,310
10835890,314,312
10835890,314,312
10835906,315,313
10835907.000000002,315,313
10835923,316,314
10835923,316,314
10835940,317,316
10835940,317,316
10835956,317,317
10835957,317,317
10835973,318,318
10835973,318,318
10835990,319,319
10835990,319,319
10836006,320,321
10836007,320,321
10836023.000000002,321,321
10836023.000000002,321,321
10836040,321,322
10836040,321,322
10836056,323,323
10836057,323,323
10836073,324,324
10836073,324,324
10836090,325,325
10836090,325,325
10836106,326,326
10836107,326,326
10836123,327,327
10836123,327,327
10836140,328,327
10836140,328,327
10836156,329,328
10836157.000000002,329,328
10836173,330,329
10836173,330,329
10836190,331,330
10836190,331,330
10836206,332,330
10836207,332,330
10836223,333,331
10836223,333,331
10836240,335,332
10836240,335,332
10836256,335,333
10836257,335,333
10836273.000000002,337,333
10836273.000000002,337,333
10836290,338,334
10836290,338,334
10836306,339,335
10836306,339,335
10836323,340,335
10836323,340,335
10836340,341,336
10836340,341,336
10836356,343,336
10836356,343,336
10836373,344,337
10836373,344,337
10836390,345,338
10836390,345,338
10836406,346,338
10836407.000000002,346,338
10836423,348,339
10836424,348,339
10836440,349,339
10836440,349,339
10836456,351,339
10836457,351,339
10836473,353,339
10836473,353,339
10836490,354,340
10836490,354,340
10836506,356,340
10836506,356,340
10836523.000000002,357,340
10836523.000000002,357,340
10836540,358,341
10836540,358,341
10836556,360,341
10836557,360,341
10836573,361,342
10836573,361,342
10836590,362,342
10836590,362,342
10836606,364,342
10836607,364,342
10836623,366,342
10836623,366,342
10836640,367,342
10836640,367,342
10836656,368,342
10836656,368,342
10836673,370,342
10836673,370,342
10836690,371,342
10836690,371,342
10836707,373,342
10836707,373,342
10836723,375,342
10836723,375,342
10836740,376,342
10836740,376,342
10836757,377,342
10836757,377,342
10836773.000000002,379,342
10836773.000000002,379,342
10836790,380,342
10836790,380,342
10836806,381,342
10836807,381,342
10836823,383,342
10836823,383,342
10836840,384,342
10836840,384,342
10836856,385,342
10836857,385,342
10836873,387,341
10836873,387,341
10836890,389,340
10836890,389,340
10836906,390,339
10836907.000000002,390,339
10836923,392,339
10836923,392,339
10836940,394,338
10836940,394,338
10836956,395,338
10836956,395,338
10836973,397,337
10836973,397,337
10836990,399,336
10836990,399,336
10837006,401,335
10837007,401,335
10837023.000000002,403,335
10837023.000000002,403,335
10837040,404,334
10837040,404,334
10837056,406,334
10837057,406,334
10837073,408,333
10837073,408,333
10837090,409,332
10837090,409,332
10837106,411,331
10837106,411,331
10837123,413,330
10837123,413,330
10837140,415,330
10837140,415,330
10837156,417,329
10837156,417,329
10837173,419,328
10837173,419,328
10837190,421,326
10837190,421,326
10837206,422,326
10837207,422,326
10837223,424,324
10837223,424,324
10837240,426,323
10837240,426,323
10837256,428,321
10837256,428,321
10837273.000000002,430,320
10837273.000000002,430,320
10837290,432,318
10837290,432,318
10837306,434,316
10837307,434,316
10837323,436,315
10837323,436,315
10837340,438,313
10837340,438,313
10837356,439,312
10837356,439,312
10837373,441,310
10837373,441,310
10837390,443,308
10837390,443,308
10837406,444,306
10837407.000000002,444,306
10837423,445,304
10837423,445,304
10837440,446,302
10837440,446,302
10837456,448,300
10837457,448,300
10837473,448,299
10837473,448,299
10837490,450,296
10837490,450,296
10837506,451,294
10837506,451,294
10837523.000000002,452,292
10837523.000000002,452,292
10837540,452,290
10837540,452,290
10837556,453,288
10837556,453,288
10837573,453,285
10837573,453,285
10837590,454,283
10837590,454,283
10837606,454,281
10837607,454,281
10837623,455,279
10837623,455,279
10837640,455,276
10837640,455,276
10837656,455,275
10837656,455,275
10837673,455,272
10837673,455,272
10837690,456,270
10837690,456,270
10837706,456,268
10837706,456,268
10837723,456,266
10837723,456,266
10837740,456,264
10837740,456,264
10837756,456,262
10837756,456,262
10837773.000000002,456,259
10837773.000000002,456,259
10837790,456,258
10837790,456,258
10837806,456,255
10837806,456,255
10837823,455,253
10837823,455,253
10837840,455,250
10837840,455,250
10837856,455,248
10837856,455,248
10837873,454,245
10837873,454,245
10837890,454,243
10837890,454,243
10837906,453,240
10837906,453,240
10837923,453,238
10837923,453,238
10837940,452,235
10837940,452,235
10837956,451,232
10837956,451,232
10837973,450,230
10837973,450,230
10837990,449,227
10837990,449,227
10838006,448,224
10838006,448,224
10838023.000000002,447,222
10838023.000000002,447,222
10838040,446,219
10838040,446,219
10838056,445,216
10838056,445,216
10838073,443,213
10838073,443,213
10838090,443,210
10838090,443,210
10838106,442,207
10838106,442,207
10838123,440,205
10838123,440,205
10838140,439,203
10838140,439,203
10838156,438,200
10838156,438,200
10838173,437,199
10838173,437,199
10838190,436,197
10838190,436,197
10838206,434,195
10838206,434,195
10838223,434,192
10838223,434,192
10838240,432,190
10838240,432,190
10838256,430,189
10838256,430,189
10838273.000000002,429,187
10838273.000000002,429,187
10838290,428,186
10838290,428,186
10838306,426,184
10838307,426,184
10838323,425,182
10838323,425,182
10838340,423,181
10838340,423,181
10838356,421,180
10838356,421,180
10838373,419,178
10838373,419,178
10838390,417,177
10838390,417,177
10838406,415,176
10838406,415,176
10838423,413,174
10838423,413,174
10838440,411,173
10838440,411,173
10838456,408,171
10838456,408,171
10838473,405,169
10838473,405,169
10838490,402,168
10838490,402,168
10838506,400,167
10838506,400,167
10838523.000000002,397,165
10838523.000000002,397,165
10838540,395,164
10838540,395,164
10838556,393,163
10838557,393,163
10838573,390,162
10838573,390,162
10838590,389,161
10838590,389,161
10838606,386,160
10838606,386,160
10838623,384,158
10838623,384,158
10838640,381,158
10838640,381,158
10838656,379,157
10838656,379,157
10838673,376,156
10838673,376,156
10838690,374,155
10838690,374,155
10838706,371,154
10838706,371,154
10838723,369,154
10838723,369,154
10838740,366,153
10838740,366,153
10838756,363,152
10838756,363,152
10838773.000000002,360,152
10838773.000000002,360,152
10838790,357,151
10838790,357,151
10838806,354,151
10838806,354,151
10838823,351,150
10838823,351,150
10838840,348,150
10838840,348,150
10838856,344,150
10838857,344,150
10838873,341,150
10838873,341,150
10838890,338,150
10838890,338,150
10838906,335,150
10838906,335,150
10838923,332,150
10838923,332,150
10838940,329,150
10838940,329,150
10838956,326,150
10838956,326,150
10838973,323,150
10838973,323,150
10838990,320,150
10838990,320,150
10839006,317,151
10839006,317,151
10839023.000000002,315,151
10839023.000000002,315,151
10839039,312,152
10839040,312,152
10839056,309,153
10839056,309,153
10839073,306,153
10839073,306,153
10839090,303,154
10839090,303,154
10839106,301,155
10839106,301,155
10839123,299,156
10839123,299,156
10839140,296,157
10839140,296,157
10839156,294,157
10839156,294,157
10839173,291,158
10839173,291,158
10839190,288,159
10839190,288,159
10839206,285,160
10839206,285,160
10839223,283,162
10839223,283,162
10839239,281,163
10839240,281,163
10839256,278,165
10839256,278,165
10839273.000000002,275,166
10839273.000000002,275,166
10839290,272,168
10839290,272,168
10839306,270,169
10839306,270,169
10839323,267,171
10839323,267,171
10839339,265,173
10839340,265,173
10839356,263,175
10839356,263,175
10839373,261,177
10839373,261,177
10839390,259,178
10839390,259,178
10839406,257,180
10839406,257,180
10839423,255,182
10839423,255,182
10839440,252,185
10839440,252,185
10839456,249,187
10839456,249,187
10839473,247,190
10839473,247,190
10839490,245,192
10839490,245,192
10839506,244,195
10839506,244,195
10839523.000000002,242,197
10839523.000000002,242,197
10839540,240,199
10839540,240,199
10839556,238,201
10839556,238,201
10839573,236,204
10839573,236,204
10839590,234,206
10839590,234,206
10839606,232,208
10839606,232,208
10839623,231,211
10839623,231,211
10839639.000000002,229,213
10839639.000000002,229,213
10839656,227,216
10839656,227,216
10839673,226,219
10839673,226,219
10839689,224,222
10839690,224,222
10839706,223,224
10839706,223,224
10839723,222,227
10839723,222,227
10839740,220,230
10839740,220,230
10839756,219,232
10839756,219,232
10839773.000000002,217,235
10839773.000000002,217,235
10839790,217,238
10839790,217,238
10839806,215,241
10839806,215,241
10839823,214,244
10839823,214,244
10839839,213,246
10839840,213,246
10839856,213,249
10839856,213,249
10839873,212,251
10839873,212,251
10839890,211,254
10839890,211,254
10839906,211,257
10839906,211,257
10839923,210,260
10839923,210,260
10839939,209,263
10839940,209,263
10839956,209,267
10839956,209,267
10839973,209,270
10839973,209,270
10839989,209,273
10839990,209,273
10840006,209,276
10840006,209,276
10840023.000000002,209,280
10840023.000000002,209,280
10840039,209,283
10840040,209,283
10840056,209,286
10840056,209,286
10840073,209,290
10840073,209,290
10840089,209,293
10840090,209,293
10840106,209,296
10840106,209,296
10840123,210,299
10840123,210,299
10840140,210,302
10840140,210,302
10840156,210,304
10840156,210,304
10840173,211,307
10840173,211,307
10840189,211,309
10840190,211,309
10840206,212,312
10840206,212,312
10840223,212,314
10840223,212,314
10840240,213,316
10840240,213,316
10840256,213,318
10840256,213,318
10840273.000000002,214,320
10840273.000000002,214,320
10840289,215,322
10840289,215,322
10840306,216,324
10840306,216,324
10840323,217,326
10840323,217,326
10840339,217,329
10840340,217,329
10840356,218,331
10840356,218,331
10840373,219,333
10840373,219,333
10840389.000000002,220,335
10840390,220,335
10840406,221,338
10840406,221,338
10840423,222,340
10840423,222,340
10840439,223,342
10840440,223,342
10840456,224,345
10840456,224,345
10840473,225,347
10840473,225,347
10840489,226,349
10840490,226,349
10840506,226,351
10840506,226,351
10840523.000000002,227,353
10840523.000000002,227,353
10840539,229,355
10840540,229,355
10840556,230,357
10840556,230,357
10840573,231,359
10840573,231,359
10840589,232,361
10840590,232,361
10840606,233,363
10840606,233,363
10840623,234,365
10840623,234,365
10840640,235,367
10840640,235,367
10840656,236,369
10840656,236,369
10840673,237,371
10840673,237,371
10840689,239,373
10840690,239,373
10840706,240,375
10840706,240,375
10840723,241,376
10840723,241,376
10840739,242,378
10840740,242,378
10840756,244,380
10840756,244,380
10840773.000000002,245,382
10840773.000000002,245,382
10840790,246,384
10840790,246,384
10840806,248,386
10840806,248,386
10840823,250,388
10840823,250,388
10840839,252,390
10840839,252,390
10840856,254,393
10840856,254,393
10840873,256,395
10840873,256,395
10840889.000000002,258,397
10840890,258,397
10840906,260,399
10840906,260,399
10840923,263,401
10840923,263,401
10840940,265,403
10840940,265,403
10840957,267,404
10840957,267,404
10840973,269,406
10840973,269,406
10840990,271,407
10840990,271,407
10841006,273,409
10841006,273,409
10841023.000000002,276,411
10841023.000000002,276,411
10841039,278,412
10841039,278,412
10841056,280,414
10841056,280,414
10841073,282,415
10841073,282,415
