timestamp_ms,x,y
11241183,409,321
11241196,409,321
11241213,409,321
11241230,409,321
11241246.000000002,409,321
11241263,409,321
11241280,409,321
11241296,409,321
11241313,409,321
11241330,409,321
11241346,409,321
11241363,409,321
11241380.000000002,409,320
11241380.000000002,409,320
11241396,409,320
11241413,408,320
11241413,408,320
11241430,408,320
11241447,408,319
11241447,408,319
11241463,408,319
11241480,407,319
11241480,407,319
11241496.000000002,407,319
11241513,407,318
11241513,407,318
11241530,407,318
11241547,406,318
11241547,406,318
11241563,406,318
11241580,405,318
11241580,405,318
11241597,405,318
11241613,405,319
11241613,405,319
11241630.000000002,405,319
11241647,404,319
11241647,404,319
11241663,404,320
11241663,404,320
11241680,404,320
11241696,404,321
11241696,404,321
11241713,404,321
11241730,403,321
11241730,403,321
11241746.000000002,403,321
11241763,403,322
11241763,403,322
11241780,403,322
11241796,403,323
11241796,403,323
11241813,403,324
11241813,403,324
11241830,403,324
11241846,403,325
11241846,403,325
11241863,403,325
11241880.000000002,403,326
11241880.000000002,403,326
11241896,403,326
11241913,403,326
11241930,403,327
11241930,403,327
11241946,403,327
11241962,403,328
11241962,403,328
11241979,403,328
11241996.000000002,404,329
11241996.000000002,404,329
11242012,404,329
11242029,404,330
11242029,404,330
11242046,404,330
11242062,405,330
11242062,405,330
11242079,405,330
11242096,405,330
11242113,406,331
11242113,406,331
11242129,406,331
11242146,407,331
11242146,407,331
11242162,407,331
11242179,407,331
11242196,408,332
11242196,408,332
11242213,408,332
11242229,408,332
11242246.000000002,409,332
11242246.000000002,409,332
11242263,409,333
11242263,409,333
11242279,410,333
11242279,410,333
11242296,410,333
11242312,411,333
11242312,411,333
11242329,411,334
11242329,411,334
11242346,412,334
11242346,412,334
11242363,412,334
11242379,413,334
11242379,413,334
11242396,413,335
11242396,413,335
11242412,414,335
11242412,414,335
11242429,415,335
11242429,415,335
11242446,415,335
11242462,416,335
11242462,416,335
11242479,416,335
11242496.000000002,417,334
11242496.000000002,417,334
11242513,418,334
11242513,418,334
11242529,418,333
11242529,418,333
11242546,419,333
11242546,419,333
11242563,420,332
11242563,420,332
11242579,420,332
11242596,421,331
11242596,421,331
11242612.000000002,421,331
11242629,422,330
11242629,422,330
11242646,422,330
11242662,423,330
11242662,423,330
11242679,423,329
11242679,423,329
11242696,424,328
11242696,424,328
11242713,424,328
11242729,424,327
11242729,424,327
11242746.000000002,424,327
11242762,424,326
11242762,424,326
11242779,424,326
11242796,424,325
11242796,424,325
11242813,425,324
11242813,425,324
11242829,425,323
11242829,425,323
11242846,425,323
11242863,425,322
11242863,425,322
11242879,425,321
11242879,425,321
11242896,425,321
11242912,425,320
11242912,425,320
11242929,425,319
11242929,425,319
11242946,425,318
11242946,425,318
11242963,425,318
11242979,425,317
11242979,425,317
11242995,425,317
11243012,425,316
11243012,425,316
11243029,425,315
11243029,425,315
11243046,424,315
11243046,424,315
11243062,424,314
11243062,424,314
11243079,424,313
11243079,424,313
11243095,424,313
11243113,423,312
11243113,423,312
11243129,423,312
11243145,422,311
11243146,422,311
11243162,422,311
11243179,421,310
11243179,421,310
11243195,421,310
11243212,421,309
11243212,421,309
11243229,420,309
11243229,420,309
11243246.000000002,419,308
11243246.000000002,419,308
11243262,419,308
11243279,418,307
11243279,418,307
11243296,417,306
11243296,417,306
11243312,417,306
11243329,416,305
11243329,416,305
11243345,416,305
11243362.000000002,415,305
11243362.000000002,415,305
11243379,414,304
11243379,414,304
11243395,413,304
11243396,413,304
11243412,412,304
11243412,412,304
11243429,412,304
11243446,410,304
11243446,410,304
11243462,409,304
11243462,409,304
11243479,408,304
11243479,408,304
11243495,407,304
11243495,407,304
11243512,407,304
11243529,406,304
11243529,406,304
11243546,405,304
11243546,405,304
11243562,404,304
11243563,404,304
11243579,403,304
11243579,403,304
11243596,403,304
11243612.000000002,402,305
11243613,402,305
11243629,401,305
11243629,401,305
11243645,400,305
11243646,400,305
11243662,400,305
11243679,399,306
11243679,399,306
11243696,398,306
11243696,398,306
11243712,398,306
11243729,397,307
11243729,397,307
11243746.000000002,396,307
11243746.000000002,396,307
11243762,395,308
11243763,395,308
11243779,395,308
11243796,394,309
11243796,394,309
11243813,394,309
11243829,394,310
11243829,394,310
11243845,393,310
11243845,393,310
11243862.000000002,392,311
11243862.000000002,392,311
11243879,392,312
11243879,392,312
11243896,391,312
11243913,391,313
11243913,391,313
11243929,391,313
11243946,390,314
11243946,390,314
11243963,390,315
11243963,390,315
11243979,390,315
11243996.000000002,390,316
11243996.000000002,390,316
11244013,389,317
11244013,389,317
11244031,389,317
11244046,389,318
11244046,389,318
11244063,389,319
11244063,389,319
11244079,389,320
11244079,389,320
11244096,389,321
11244096,389,321
11244112.000000002,388,322
11244112.000000002,388,322
11244129,388,323
11244129,388,323
11244146,388,324
11244146,388,324
11244162,388,325
11244162,388,325
11244179,388,326
11244179,388,326
11244196,388,326
11244212,388,327
11244212,388,327
11244229,388,328
11244229,388,328
11244245,388,329
11244246.000000002,388,329
11244262,388,330
11244262,388,330
11244279,388,331
11244279,388,331
11244296,388,332
11244296,388,332
11244312,388,333
11244312,388,333
11244330,388,334
11244330,388,334
11244345,389,335
11244345,389,335
11244362.000000002,389,335
11244379,389,336
11244379,389,336
11244395,389,337
11244395,389,337
11244412,390,338
11244413,390,338
11244429,390,338
11244446,391,339
11244446,391,339
11244462,391,339
11244479,392,340
11244479,392,340
11244496.000000002,392,341
11244496.000000002,392,341
11244513,393,341
11244513,393,341
11244529,394,342
11244529,394,342
11244545,394,343
11244545,394,343
11244562,395,343
11244562,395,343
11244579,396,344
11244579,396,344
11244613,397,345
11244613,397,345
11244630.000000002,398,345
11244631,398,345
11244647,399,346
11244647,399,346
11244662,400,347
11244663,400,347
11244679,400,347
11244696,402,348
11244696,402,348
11244713,403,348
11244713,403,348
11244729,403,348
11244746.000000002,404,348
11244746.000000002,404,348
11244762,405,348
11244762,405,348
11244779,407,349
11244779,407,349
11244796,407,349
11244813,408,349
11244813,408,349
11244829,410,349
11244829,410,349
11244846,411,349
11244846,411,349
11244862.000000002,412,349
11244862.000000002,412,349
11244879,413,349
11244879,413,349
11244895,415,349
11244895,415,349
11244912,416,349
11244912,416,349
11244930,417,349
11244930,417,349
11244945,418,349
11244945,418,349
11244962,419,348
11244962,419,348
