timestamp_ms,x,y
11661321,347,290
11661335.000000002,348,290
11661352,348,290
11661369,347,290
11661369,347,290
11661385,347,290
11661402,347,290
11661419,346,290
11661419,346,290
11661435,346,290
11661452.000000002,345,290
11661452.000000002,345,290
11661468,345,290
11661485,345,290
11661502,344,289
11661502,344,289
11661519,344,287
11661519,344,287
11661535,344,285
11661535,344,285
11661552,344,282
11661552,344,282
11661569,344,280
11661569,344,280
11661585.000000002,344,277
11661585.000000002,344,277
11661602,344,275
11661602,344,275
11661619,344,273
11661619,344,273
11661635,345,271
11661635,345,271
11661652,346,269
11661652,346,269
11661669,347,267
11661669,347,267
11661685,349,266
11661685,349,266
11661702.000000002,350,264
11661702.000000002,350,264
11661719.000000002,351,263
11661719.000000002,351,263
11661735,353,262
11661735,353,262
11661752,354,262
11661752,354,262
11661768,355,262
11661768,355,262
11661785,356,261
11661785,356,261
11661802,358,261
11661802,358,261
11661819,359,261
11661819,359,261
11661835.000000002,360,260
11661835.000000002,360,260
11661852,362,260
11661852,362,260
11661868,363,260
11661869,363,260
11661885,365,260
11661885,365,260
11661902,366,261
11661902,366,261
11661918,367,262
11661919,367,262
11661935,369,262
11661935,369,262
11661952.000000002,370,263
11661952.000000002,370,263
11661969.000000002,371,264
11661969.000000002,371,264
11661985,372,265
11661985,372,265
11662002,373,266
11662002,373,266
11662018,374,267
11662019,374,267
11662035,375,268
11662035,375,268
11662052,376,269
11662052,376,269
11662068.000000002,376,271
11662068.000000002,376,271
11662085.000000002,377,273
11662085.000000002,377,273
11662102,377,275
11662102,377,275
11662118,378,276
11662119,378,276
11662135,378,277
11662135,378,277
11662152,378,279
11662152,378,279
11662169,378,281
11662169,378,281
11662185,378,283
11662185,378,283
11662202.000000002,378,285
11662202.000000002,378,285
11662218,378,286
11662219.000000002,378,286
11662235,378,288
11662235,378,288
11662252,378,289
11662252,378,289
11662268,378,291
11662269,378,291
11662285,378,293
11662285,378,293
11662302,377,295
11662302,377,295
11662318.000000002,376,297
11662319,376,297
11662335.000000002,376,299
11662335.000000002,376,299
11662352,375,300
11662352,375,300
11662368,374,302
11662368,374,302
11662385,372,304
11662385,372,304
11662402,371,306
11662402,371,306
11662419,370,308
11662419,370,308
11662435,368,309
11662435,368,309
11662452.000000002,367,310
11662452.000000002,367,310
11662468,365,312
11662468,365,312
11662485,363,313
11662485,363,313
11662502,362,314
11662502,362,314
11662518,360,316
11662519,360,316
11662535,358,317
11662535,358,317
11662552,357,317
11662552,357,317
11662569,356,317
11662569,356,317
11662585.000000002,353,318
11662585.000000002,353,318
11662602,351,318
11662602,351,318
11662618,349,318
11662618,349,318
11662635,347,318
11662635,347,318
11662652,345,318
11662652,345,318
11662668,344,318
11662669,344,318
11662685,342,318
11662685,342,318
11662702.000000002,341,317
11662702.000000002,341,317
11662719.000000002,340,317
11662719.000000002,340,317
11662735,339,316
11662735,339,316
11662752,337,315
11662752,337,315
11662768,336,313
11662768,336,313
11662785,335,312
11662785,335,312
11662802,335,310
11662802,335,310
11662819,334,309
11662819,334,309
11662819,334,308
11662819,334,308
11662835.000000002,333,307
11662835.000000002,333,307
11662852,332,305
11662852,332,305
11662868,331,304
11662869,331,304
11662885,331,302
11662885,331,302
11662902,330,300
11662902,330,300
11662918,330,299
11662918,330,299
11662935,330,297
11662935,330,297
11662952.000000002,331,295
11662952.000000002,331,295
11662968,331,293
11662968,331,293
11662985,332,291
11662985,332,291
11663002,333,289
11663002,333,289
11663018,334,287
11663019,334,287
11663035,335,285
11663035,335,285
11663052,335,283
11663052,335,283
11663068.000000002,336,281
11663068.000000002,336,281
11663085.000000002,337,280
11663085.000000002,337,280
11663102,337,279
11663102,337,279
11663118,338,277
11663119,338,277
11663135,339,276
11663135,339,276
11663152,339,275
