timestamp_ms,x,y
11563395,359,286
11563408,359,286
11563425.000000002,359,286
11563442,359,286
11563458,359,286
11563475,359,286
11563492,359,286
11563508,359,286
11563525,359,286
11563542,358,286
11563542,358,286
11563558,358,287
11563558,358,287
11563575,358,288
11563575,358,288
11563592,358,289
11563592,358,289
11563608,358,290
11563609,358,290
11563625,357,290
11563625,357,290
11563642,356,291
11563642,356,291
11563659,355,292
11563659,355,292
11563675.000000002,354,293
11563675.000000002,354,293
11563692,353,294
11563692,353,294
11563708,352,294
11563709,352,294
11563725,351,294
11563725,351,294
11563742,350,294
11563742,350,294
11563758,349,294
11563758,349,294
11563775,348,294
11563775,348,294
11563792,347,293
11563792,347,293
11563808,347,292
11563808,347,292
11563825,346,290
11563825,346,290
11563842,346,290
11563858,346,288
11563858,346,288
11563875,346,286
11563875,346,286
11563892,346,285
11563892,346,285
11563908,347,284
11563908,347,284
11563925.000000002,348,282
11563925.000000002,348,282
11563942,348,281
11563942,348,281
11563958,349,280
11563958,349,280
11563975,349,279
11563975,349,279
11563992,350,278
11563992,350,278
11564008,351,277
11564008,351,277
11564025,352,276
11564025,352,276
11564042,353,276
11564042,353,276
11564058,354,276
11564058,354,276
11564075,355,275
11564075,355,275
11564092,356,275
11564092,356,275
11564108,358,274
11564108,358,274
11564125,358,274
11564142,360,274
11564142,360,274
11564158,361,274
11564158,361,274
11564175.000000002,362,274
11564175.000000002,362,274
11564192,362,274
11564208,363,274
11564208,363,274
11564225,363,275
11564225,363,275
11564242,364,275
11564242,364,275
11564258,364,276
11564258,364,276
11564275,365,276
11564275,365,276
11564292,365,276
11564308,366,277
11564308,366,277
11564325,366,278
11564325,366,278
11564342,366,278
11564358,366,279
11564358,366,279
11564375,366,280
11564375,366,280
11564392,366,281
11564392,366,281
11564408,366,282
11564408,366,282
11564425.000000002,366,283
11564425.000000002,366,283
11564442,366,284
11564442,366,284
11564458,366,285
11564458,366,285
11564475,366,286
11564475,366,286
11564492,366,287
11564492,366,287
11564508,366,288
11564508,366,288
11564525,365,289
11564525,365,289
11564542,365,290
11564542,365,290
11564558,364,291
11564559.000000002,364,291
11564575,363,292
11564575,363,292
11564592,363,293
11564592,363,293
11564608,362,294
11564608,362,294
11564625,362,295
11564625,362,295
11564642,360,297
11564642,360,297
11564658,359,298
11564658,359,298
11564675.000000002,358,299
11564675.000000002,358,299
11564692,357,300
11564692,357,300
11564708,356,301
11564708,356,301
11564725,355,303
11564725,355,303
11564742,353,304
11564742,353,304
11564758,352,305
11564758,352,305
11564775,351,306
11564775,351,306
11564792,349,308
11564792,349,308
11564808,348,308
11564808,348,308
11564825,346,309
11564825,346,309
11564842,344,310
11564842,344,310
11564858,343,311
11564858,343,311
11564875,342,311
11564875,342,311
11564891,340,311
11564892,340,311
11564908,339,311
11564908,339,311
11564925.000000002,338,311
11564925.000000002,338,311
11564942,337,310
11564942,337,310
11564958,336,309
11564958,336,309
11564975,335,308
11564975,335,308
11564992,334,308
11564992,334,308
11565008,334,306
11565008,334,306
11565025,334,305
11565025,334,305
11565042,334,303
11565042,334,303
11565058,334,301
11565058,334,301
11565075,334,299
11565075,334,299
11565091,335,298
11565092,335,298
11565108,335,296
11565108,335,296
11565125,336,294
11565125,336,294
11565142,337,292
11565142,337,292
11565158,338,290
11565158,338,290
11565175.000000002,338,289
11565175.000000002,338,289
11565191,339,287
11565192,339,287
11565208,339,285
11565208,339,285
11565225,340,283
11565225,340,283
11565241,341,281
11565241,341,281
11565258,342,279
11565258,342,279
11565275,343,278
11565275,343,278
11565292,344,276
11565292,344,276
11565308,345,274
11565308,345,274
11565325,347,272
11565325,347,272
11565341,348,270
11565342,348,270
11565358,350,268
11565358,350,268
11565375,352,266
11565375,352,266
11565391,353,265
11565392,353,265
11565408,355,263
11565408,355,263
11565425.000000002,357,262
11565425.000000002,357,262
11565442,359,260
11565442,359,260
11565458,362,258
11565458,362,258
11565475,364,256
11565475,364,256
11565491,366,255
11565492,366,255
11565508,368,253
11565508,368,253
11565525,371,253
11565525,371,253
11565542,373,253
11565542,373,253
11565558,375,253
11565558,375,253
11565575,376,253
11565575,376,253
11565592,379,252
