timestamp_ms,x,y
11736250,427,328
11736260,427,328
11736264.000000002,427,328
11736280,428,328
11736297,428,328
11736314,428,328
11736330,428,328
11736347,428,328
11736364,427,328
11736380.000000002,427,328
11736380.000000002,427,328
11736397,426,328
11736414,425,328
11736414,425,328
11736430,424,329
11736431,424,329
11736447,422,329
11736447,422,329
11736464,421,330
11736464,421,330
11736480,421,330
11736497,421,331
11736497,421,331
11736514.000000002,421,331
11736530,422,332
11736530,422,332
11736547,423,332
11736547,423,332
11736564,424,332
11736564,424,332
11736580,425,332
11736597,425,333
11736598,425,333
11736614,424,334
11736614,424,334
11736631,423,335
11736631,423,335
11736647,421,336
11736647,421,336
11736664,420,339
11736664,420,339
11736680,419,340
11736680,419,340
11736697,417,342
11736697,417,342
11736714,417,343
11736714,417,343
11736730,417,343
11736747,418,343
11736747,418,343
11736764.000000002,420,343
11736764.000000002,420,343
11736780,421,343
11736780,421,343
11736797,422,343
11736797,422,343
11736813,422,343
11736814,422,343
11736830,422,343
11736847,422,344
11736847,422,344
11736864,422,346
11736864,422,346
11736880.000000002,421,348
11736880.000000002,421,348
11736897,421,350
11736897,421,350
11736914,421,352
11736914,421,352
11736930,421,353
11736930,421,353
11736948,421,353
11736965,422,353
11736965,422,353
11736980,423,353
11736980,423,353
11736997,424,352
11736997,424,352
11737013,425,352
11737014.000000002,425,352
11737030,426,351
11737030,426,351
11737047,427,351
11737047,427,351
11737063,427,352
11737063,427,352
11737080,427,353
11737080,427,353
11737097,427,355
11737097,427,355
11737113,427,357
11737114,427,357
11737130.000000002,428,358
11737130.000000002,428,358
11737147,429,359
11737147,429,359
11737163,430,360
11737163,430,360
11737180,431,360
11737180,431,360
11737197,433,360
11737197,433,360
11737214,434,359
11737214,434,359
11737230,435,358
11737230,435,358
11737247,437,357
11737247,437,357
11737264.000000002,438,357
11737264.000000002,438,357
11737280,439,357
11737280,439,357
11737297,439,357
11737314,440,358
11737314,440,358
11737330,441,359
11737330,441,359
11737347,441,361
11737347,441,361
11737363,442,362
11737364,442,362
11737380.000000002,443,363
11737380.000000002,443,363
11737397,444,363
11737397,444,363
11737414,446,363
11737414,446,363
11737430,448,362
11737430,448,362
11737447,449,361
11737447,449,361
11737464,451,359
11737464,451,359
11737480,453,357
11737481,453,357
11737497,454,356
11737497,454,356
11737513,455,355
11737513,455,355
11737530,456,355
11737530,456,355
11737547,457,356
11737547,457,356
11737563,457,357
11737564,457,357
11737580,459,358
11737580,459,358
11737597,460,358
11737597,460,358
11737614,462,359
11737614,462,359
11737630.000000002,463,359
11737630.000000002,463,359
11737647,464,359
11737647,464,359
11737664,466,359
11737664,466,359
11737680,468,357
11737680,468,357
11737697,469,355
11737697,469,355
11737713,469,353
11737714,469,353
11737730,469,349
11737730,469,349
11737747,469,346
11737747,469,346
11737763,469,344
11737764.000000002,469,344
11737780,469,343
11737781,469,343
11737797,469,343
11737798,469,343
11737813,471,343
11737813,471,343
11737830,473,343
11737830,473,343
11737847,475,342
11737847,475,342
11737863,477,342
11737864,477,342
11737880.000000002,480,341
11737880.000000002,480,341
