timestamp_ms,x,y
11353092,335,250
11353105,335,251
11353105,335,251
11353122,335,251
11353139.000000002,335,251
11353156,335,251
11353172,335,251
11353189,335,251
11353206,335,251
11353222,335,251
11353239,335,251
11353256,335,250
11353256,335,250
11353272,335,249
11353273.000000002,335,249
11353289,335,248
11353289,335,248
11353306,335,247
11353306,335,247
11353323,336,245
11353323,336,245
11353339,337,244
11353339,337,244
11353356,338,243
11353356,338,243
11353372,339,242
11353372,339,242
11353389.000000002,340,242
11353389.000000002,340,242
11353406,341,241
11353406,341,241
11353422,343,241
11353422,343,241
11353439,344,241
11353439,344,241
11353456,345,241
11353456,345,241
11353472,346,242
11353472,346,242
11353489,347,242
11353489,347,242
11353506,348,243
11353506,348,243
11353522,349,244
11353522,349,244
11353539,349,244
11353556,350,245
11353556,350,245
11353572,351,246
11353572,351,246
11353589,352,247
11353589,352,247
11353606,353,249
11353606,353,249
11353622,353,250
11353623,353,250
11353639.000000002,354,251
11353639.000000002,354,251
11353656,354,252
11353656,354,252
11353672,354,253
11353672,354,253
11353689,354,255
11353689,354,255
11353706,354,256
11353706,354,256
11353722,354,258
11353722,354,258
11353739,353,259
11353739,353,259
11353756,353,261
11353756,353,261
11353772,353,262
11353772,353,262
11353789,352,264
11353789,352,264
11353806,351,265
11353806,351,265
11353822,349,266
11353822,349,266
11353839,348,267
11353839,348,267
11353856,347,267
11353856,347,267
11353872,345,268
11353872,345,268
11353889.000000002,343,268
11353889.000000002,343,268
11353906,341,268
11353906,341,268
11353922,339,268
11353922,339,268
11353939,337,268
11353939,337,268
11353956,335,268
11353956,335,268
11353972,333,267
11353972,333,267
11353989,331,267
11353989,331,267
11354006,329,265
11354006,329,265
11354022,327,264
11354022,327,264
11354039,326,262
11354039,326,262
11354056,325,261
11354056,325,261
11354072,324,259
11354072,324,259
11354089,324,257
11354089,324,257
11354106,323,255
11354106,323,255
11354122,323,253
11354122,323,253
11354139.000000002,323,251
11354139.000000002,323,251
11354155,324,250
11354156,324,250
11354172,324,249
11354172,324,249
11354189,325,247
11354189,325,247
11354205,325,246
11354206,325,246
11354222,326,245
11354222,326,245
11354239,327,244
11354239,327,244
11354256,328,243
11354256,328,243
11354272,329,242
11354272,329,242
11354289,330,241
11354289,330,241
11354305,330,241
11354322,331,240
11354322,331,240
11354339,333,240
11354339,333,240
11354355,334,239
11354356,334,239
11354372,335,238
11354372,335,238
11354389.000000002,337,238
11354389.000000002,337,238
11354405,338,237
11354406,338,237
11354422,339,237
11354422,339,237
11354439,341,236
11354439,341,236
11354456,342,236
11354456,342,236
11354472,344,236
11354472,344,236
11354489,345,236
11354489,345,236
11354505.000000002,346,235
11354506,346,235
11354523.000000002,348,235
11354523.000000002,348,235
11354539,349,235
11354539,349,235
11354555,351,235
11354556,351,235
11354572,352,235
11354572,352,235
11354589,353,235
11354589,353,235
11354605,354,236
11354605,354,236
11354622,356,236
11354622,356,236
11354639.000000002,357,236
11354639.000000002,357,236
11354656,358,237
11354656,358,237
11354672,359,238
11354672,359,238
11354689,360,239
11354689,360,239
11354705,361,240
11354705,361,240
11354722,362,241
11354722,362,241
11354739,362,242
11354739,362,242
11354755.000000002,363,243
11354755.000000002,363,243
11354772,364,245
11354772,364,245
11354789,364,246
11354789,364,246
11354806,365,248
11354806,365,248
11354823,365,250
11354823,365,250
11354839,366,252
11354839,366,252
11354856,366,253
11354856,366,253
11354872,367,256
11354872,367,256
11354889.000000002,367,258
11354889.000000002,367,258
11354905,367,259
11354922,367,262
11354939,367,264
11354939,367,264
11354957,367,266
11354957,367,266
11354973,366,268
11354973,366,268
11354989,366,270
11354989,366,270
11355006,365,272
11355006,365,272
11355022,364,274
11355022,364,274
11355039,363,276
11355039,363,276
11355055,362,278
11355056,362,278
11355072,361,280
11355072,361,280
11355089,359,281
11355089,359,281
11355105,357,283
11355106,357,283
11355122,355,284
11355122,355,284
11355139.000000002,352,285
11355139.000000002,352,285
11355155,350,286
11355156,350,286
11355172,348,287
11355172,348,287
11355189,344,287
11355189,344,287
11355205,341,287
11355206,341,287
11355222,338,288
11355222,338,288
11355239,335,288
11355239,335,288
11355255.000000002,332,288
11355256,332,288
11355272,330,288
11355272,330,288
11355289,327,287
11355289,327,287
11355305,324,285
11355306,324,285
11355322,321,284
11355322,321,284
11355339,319,283
11355339,319,283
11355355,317,281
11355355,317,281
11355372,315,279
11355372,315,279
11355389.000000002,314,276
11355389.000000002,314,276
11355405,312,273
11355405,312,273
11355422,312,271
11355422,312,271
11355439,311,268
11355439,311,268
11355455,311,265
11355456,311,265
11355472,311,262
11355472,311,262
11355489,311,259
11355489,311,259
11355505.000000002,312,256
11355505.000000002,312,256
11355522,312,253
11355522,312,253
11355539,312,251
11355539,312,251
11355555,313,249
11355556,313,249
11355572,314,247
11355572,314,247
11355589,315,244
11355589,315,244
11355605,317,242
11355605,317,242
11355622,318,239
11355622,318,239
11355639.000000002,319,237
11355639.000000002,319,237
11355655,321,235
11355656,321,235
11355672,322,234
11355672,322,234
11355689,324,233
11355689,324,233
11355705,326,231
11355706,326,231
11355722,328,230
11355722,328,230
11355739,330,228
11355739,330,228
11355755.000000002,333,227
11355755.000000002,333,227
11355772,335,226
11355772,335,226
11355789,337,226
11355789,337,226
11355805,340,225
11355805,340,225
11355822,343,225
11355822,343,225
11355839,345,224
11355839,345,224
11355856,348,223
11355856,348,223
11355872,351,223
11355872,351,223
11355889.000000002,354,223
11355889.000000002,354,223
11355905,357,223
11355906,357,223
11355922,359,223
11355922,359,223
11355939,362,223
11355939,362,223
11355955,365,223
11355955,365,223
11355972,367,223
11355972,367,223
11355989,370,223
11355989,370,223
11356005.000000002,372,223
11356006,372,223
11356022,374,224
11356022,374,224
11356039,376,225
11356039,376,225
11356055,377,226
11356055,377,226
11356072,379,226
11356072,379,226
11356089,381,228
11356089,381,228
11356105,382,229
11356105,382,229
11356122,383,230
11356122,383,230
11356139.000000002,385,231
11356139.000000002,385,231
11356155,385,233
11356155,385,233
11356172,387,235
11356172,387,235
11356189,388,238
11356189,388,238
11356205,389,240
11356206,389,240
11356222,389,242
11356222,389,242
11356239,390,245
11356239,390,245
11356255.000000002,390,248
11356255.000000002,390,248
11356272,391,251
11356272,391,251
11356289,391,254
11356289,391,254
11356305,391,257
11356305,391,257
