timestamp_ms,x,y
130312.000,374.00,278.00
130325.000,373.00,279.00
130326.000,373.00,279.00
130342.000,373.00,280.00
130342.000,373.00,280.00
130359.000,372.00,280.00
130359.000,372.00,280.00
130375.000,373.00,280.00
130376.000,373.00,280.00
130392.000,374.00,280.00
130392.000,374.00,280.00
130409.000,377.00,278.00
130409.000,377.00,278.00
130425.000,379.00,276.00
130426.000,379.00,276.00
130442.000,382.00,271.00
130442.000,382.00,271.00
130459.000,385.00,264.00
130459.000,385.00,264.00
130475.000,387.00,257.00
130476.000,387.00,257.00
130492.000,386.00,251.00
130492.000,386.00,251.00
130509.000,382.00,246.00
130509.000,382.00,246.00
130525.000,376.00,244.00
130526.000,376.00,244.00
130542.000,370.00,244.00
130542.000,370.00,244.00
130559.000,363.00,246.00
130559.000,363.00,246.00
130575.000,357.00,251.00
130576.000,357.00,251.00
130592.000,351.00,258.00
130593.000,351.00,258.00
130609.000,346.00,269.00
130609.000,346.00,269.00
130625.000,343.00,280.00
130626.000,343.00,280.00
130642.000,343.00,290.00
130642.000,343.00,290.00
130659.000,346.00,299.00
130659.000,346.00,299.00
130675.000,352.00,307.00
130676.000,352.00,307.00
130692.000,360.00,313.00
130692.000,360.00,313.00
130709.000,370.00,316.00
130709.000,370.00,316.00
130725.000,381.00,315.00
130725.000,381.00,315.00
130742.000,394.00,310.00
130742.000,394.00,310.00
130759.000,406.00,303.00
130759.000,406.00,303.00
130776.000,416.00,294.00
130776.000,416.00,294.00
130792.000,424.00,284.00
130792.000,424.00,284.00
130809.000,429.00,272.00
130809.000,429.00,272.00
130825.000,432.00,260.00
130825.000,432.00,260.00
130842.000,432.00,248.00
130842.000,432.00,248.00
130859.000,428.00,238.00
130859.000,428.00,238.00
130875.000,423.00,231.00
130875.000,423.00,231.00
130892.000,415.00,226.00
130893.000,415.00,226.00
130909.000,405.00,222.00
130909.000,405.00,222.00
130925.000,395.00,219.00
130925.000,395.00,219.00
130942.000,385.00,218.00
130942.000,385.00,218.00
130959.000,375.00,219.00
130959.000,375.00,219.00
130975.000,365.00,222.00
130975.000,365.00,222.00
130992.000,353.00,230.00
130992.000,353.00,230.00
131009.000,342.00,240.00
131009.000,342.00,240.00
131026.000,333.00,253.00
131026.000,333.00,253.00
131042.000,327.00,267.00
131042.000,327.00,267.00
131059.000,321.00,282.00
131059.000,321.00,282.00
131075.000,320.00,297.00
131075.000,320.00,297.00
131092.000,319.00,313.00
131092.000,319.00,313.00
131109.000,322.00,330.00
131109.000,322.00,330.00
131125.000,327.00,345.00
131125.000,327.00,345.00
131142.000,336.00,358.00
131142.000,336.00,358.00
131159.000,348.00,366.00
131159.000,348.00,366.00
131175.000,361.00,368.00
131175.000,361.00,368.00
131192.000,376.00,366.00
131192.000,376.00,366.00
131209.000,391.00,359.00
131209.000,391.00,359.00
131225.000,407.00,349.00
131225.000,407.00,349.00
131242.000,424.00,336.00
131242.000,424.00,336.00
131258.000,438.00,323.00
131259.000,438.00,323.00
131275.000,448.00,310.00
131275.000,448.00,310.00
131292.000,455.00,294.00
131292.000,455.00,294.00
131309.000,460.00,278.00
131309.000,460.00,278.00
131325.000,461.00,262.00
131325.000,461.00,262.00
131342.000,460.00,248.00
131342.000,460.00,248.00
131359.000,454.00,234.00
131359.000,454.00,234.00
131375.000,447.00,222.00
131375.000,447.00,222.00
131392.000,436.00,210.00
131392.000,436.00,210.00
131409.000,423.00,201.00
131409.000,423.00,201.00
131425.000,410.00,195.00
131426.000,410.00,195.00
131442.000,397.00,191.00
131442.000,397.00,191.00
131458.000,382.00,190.00
131458.000,382.00,190.00
131475.000,367.00,195.00
131475.000,367.00,195.00
131492.000,352.00,203.00
131492.000,352.00,203.00
131509.000,337.00,216.00
131509.000,337.00,216.00
131525.000,326.00,232.00
131525.000,326.00,232.00
131542.000,314.00,252.00
131542.000,314.00,252.00
131559.000,304.00,277.00
131559.000,304.00,277.00
131575.000,296.00,304.00
131575.000,296.00,304.00
131592.000,290.00,334.00
131592.000,290.00,334.00
131609.000,288.00,363.00
131609.000,288.00,363.00
131625.000,290.00,385.00
131625.000,290.00,385.00
131642.000,297.00,402.00
131642.000,297.00,402.00
131658.000,309.00,415.00
131659.000,309.00,415.00
131675.000,322.00,422.00
131675.000,322.00,422.00
131692.000,338.00,424.00
131692.000,338.00,424.00
131709.000,357.00,423.00
131709.000,357.00,423.00
131725.000,376.00,416.00
131725.000,376.00,416.00
131742.000,398.00,404.00
131742.000,398.00,404.00
131759.000,421.00,387.00
131759.000,421.00,387.00
131775.000,442.00,368.00
131775.000,442.00,368.00
131792.000,461.00,346.00
131792.000,461.00,346.00
131809.000,477.00,323.00
131809.000,477.00,323.00
131825.000,488.00,301.00
131825.000,488.00,301.00
131842.000,494.00,280.00
131842.000,494.00,280.00
131858.000,496.00,256.00
131859.000,496.00,256.00
131875.000,495.00,233.00
131875.000,495.00,233.00
131892.000,490.00,213.00
131892.000,490.00,213.00
131909.000,482.00,197.00
131909.000,482.00,197.00
131925.000,468.00,185.00
131925.000,468.00,185.00
131942.000,451.00,174.00
131942.000,451.00,174.00
131959.000,432.00,164.00
131959.000,432.00,164.00
131975.000,415.00,159.00
131975.000,415.00,159.00
131992.000,395.00,160.00
131992.000,395.00,160.00
132008.000,373.00,169.00
132009.000,373.00,169.00
132025.000,353.00,183.00
132025.000,353.00,183.00
132042.000,333.00,201.00
132042.000,333.00,201.00
132058.000,317.00,221.00
132058.000,317.00,221.00
132075.000,314.00,225.00
132075.000,314.00,225.00
