x,y,dft_real,dft_imag,original_file
-24.216517715858338,-15.783482284141654,0.033429121992669716,-0.06364506968590897,l_spiral1.csv
-25.34733485057051,-13.652665149429478,-0.014857960140714919,-0.0016924892930715565,l_spiral1.csv
-27.117167931711204,-11.765664136577602,0.01710500458170413,0.0009680731903939836,l_spiral1.csv
-27.999999999999993,-9.374855588936658,-0.006970048608195553,0.013714796643480189,l_spiral1.csv
-28.99999999999999,-7.189852222835926,-0.044574588057785455,0.012942876961724538,l_spiral1.csv
-29.63028705737908,-4.739425885241827,-0.056199454307198075,0.018998119292382463,l_spiral1.csv
-30.000000000000007,-2.227486343388034,-0.019987196746538958,0.03734949287985755,l_spiral1.csv
-30.000000000000004,0.371730585085832,-0.06371115054230025,0.0037426463712353524,l_spiral1.csv
-30.000000000000004,2.970947513559657,-0.02211983398436387,-0.00962368413919153,l_spiral1.csv
-29.99999999999997,5.570164442033497,-0.021391847176926746,0.023402649052673988,l_spiral1.csv
-30.000000000000007,8.169381370507338,0.0035092015709701258,-0.027051917672875486,l_spiral1.csv
-30.0,10.768598298981171,-0.001957412085689077,-0.012559417965903005,l_spiral1.csv
-30.0,13.367815227455035,0.01613965291156035,-0.010130334264200706,l_spiral1.csv
-29.000000000000004,15.552818593555804,-0.002408477640146245,-0.006987776330326625,l_spiral1.csv
-28.185387870205076,17.814612129794916,0.015587232559893345,-0.019197716687721116,l_spiral1.csv
-28.0,20.337038888130387,0.01997900055924624,0.037407339879226356,l_spiral1.csv
-27.00000000000001,22.522042254231106,0.026132474920960946,0.023777588076358873,l_spiral1.csv
-25.999999999999993,24.707045620331893,-0.021342233072438533,0.014345534537472482,l_spiral1.csv
-24.36922611254294,26.630773887457064,-0.017180540894559122,-0.010239973263455148,l_spiral1.csv
-23.238408977830733,28.76159102216926,-0.03700180722397197,0.0018002764633595803,l_spiral1.csv
-21.15215784373902,30.000000000000014,-0.04494980331924231,0.013552467147934323,l_spiral1.csv
-19.26966792721987,31.73033207278014,0.0011958175249279987,-0.0034015328101951498,l_spiral1.csv
-17.1388507925077,32.8611492074923,-0.0033878220832789943,-0.002790267554037879,l_spiral1.csv
-15.011361307809892,34.00000000000002,0.013568937578271184,0.0010859220214878107,l_spiral1.csv
-12.87721652308335,35.122783476916645,0.006752101223722847,-0.034810948382619,l_spiral1.csv
-10.999999999999993,36.358645424391625,0.013460517023442085,0.0003058723323251487,l_spiral1.csv
-9.042137647134583,37.000000000000014,0.007243615491604014,-0.028943653335703718,l_spiral1.csv
-6.442920718660717,37.0,-0.0052571265895872445,0.009893312877570778,l_spiral1.csv
-3.843703790186868,37.000000000000014,0.009920459228400286,0.01953851230829017,l_spiral1.csv
-1.244486861712967,37.0,-0.020758179006942924,0.014862613128226482,l_spiral1.csv
1.3547300667608524,37.0,-0.007126609799788346,0.019680268563242686,l_spiral1.csv
3.953946995234708,37.00000000000003,0.00566639378095898,-0.010679274546605185,l_spiral1.csv
6.553163923708527,37.000000000000014,-0.0032058260889224525,-0.005313975524328797,l_spiral1.csv
8.814856315087733,36.18514368491231,-0.018575682434073742,-0.010766917816604618,l_spiral1.csv
11.337384218283127,35.999999999999986,-0.00835469460160975,-0.019891690054473606,l_spiral1.csv
12.999999999999984,35.06339885324301,-0.007277969702022855,-0.00069357847440547,l_spiral1.csv
15.378880594478053,34.62111940552196,-0.016009861157202546,0.002814931912082017,l_spiral1.csv
17.720821441331626,34.000000000000014,0.006779671685558238,-0.0071658701241974895,l_spiral1.csv
20.320038369805427,34.0,0.0026977449218922645,-0.019304214279019884,l_spiral1.csv
22.505041735906193,33.0,-0.0017629212236358375,-0.004274627041685037,l_spiral1.csv
24.78082878976711,32.219171210232886,-0.003031751004728392,0.013048843509551091,l_spiral1.csv
26.20453914329276,30.795460856707255,0.0010667047941784631,0.00671163015291917,l_spiral1.csv
28.335356278004916,29.664643721995084,-0.01046277998678238,0.0004124610288106965,l_spiral1.csv
30.173280193903615,27.82671980609636,-0.014603124297514427,0.01034568084363616,l_spiral1.csv
32.01120410980233,25.98879589019764,0.004625600717590573,-0.001837590726403448,l_spiral1.csv
33.000000000000014,23.799151629862457,-0.015102550644303535,-0.000934722746107326,l_spiral1.csv
34.35780007882674,22.284399842346502,-0.012164705787552861,0.007031438298488695,l_spiral1.csv
36.040410453787786,20.479794773106107,-0.00786066959135232,-0.0051030282761029755,l_spiral1.csv
38.05015484292735,18.89969031414529,0.0030373579800809696,-0.017781112901487903,l_spiral1.csv
39.00000000000003,16.52470141083952,-0.007180551783437011,0.006337012443056032,l_spiral1.csv
40.466903990195966,14.533096009804096,-0.009245480289911939,0.00015403278635628227,l_spiral1.csv
41.59772112490812,12.402278875091891,0.0006425225707372419,0.01199842005837013,l_spiral1.csv
42.907981648094996,10.184036703810026,0.008155914095514163,-0.0067016452999166636,l_spiral1.csv
43.62317320066217,7.753653598675663,-0.0013431087621249844,0.005547752000673427,l_spiral1.csv
43.99999999999999,5.243393410589224,-0.013836238460772279,-0.0020496553572847916,l_spiral1.csv
44.00000000000001,2.6441764821153595,-0.0007380277052811834,-0.004199003469915397,l_spiral1.csv
44.87432066736383,0.25135866527236794,0.004921376803696603,0.0012018780676698953,l_spiral1.csv
45.00000000000003,-2.318189397332544,-0.00848076224086435,-0.0028845713416394574,l_spiral1.csv
44.58972341850172,-4.820553162996559,-0.012726601629825382,0.005814379787196231,l_spiral1.csv
43.99999999999998,-7.28055527678044,-0.00047481768742181884,0.004535352884095119,l_spiral1.csv
44.0,-9.879772205254259,-0.022785149593927755,0.02470820659065952,l_spiral1.csv
43.000000000000014,-12.064775571354986,-0.006307550575269462,-4.620620586948343e-06,l_spiral1.csv
43.0,-14.663992499828804,-0.012312761285023026,-0.0017314910928539558,l_spiral1.csv
42.99999999999999,-17.26320942830261,0.018551579665871315,-0.022645426296562292,l_spiral1.csv
42.39017247484936,-19.609827525150635,0.010436111260867093,0.014488589275615742,l_spiral1.csv
42.00000000000001,-22.047429722877133,-0.0033378871050076322,-0.008232182636258944,l_spiral1.csv
41.00000000000001,-24.232433088977864,-0.0015568538056076006,0.02269999660230053,l_spiral1.csv
39.813316742031546,-26.373366515936905,-0.011069205701014892,-0.0008942023602757496,l_spiral1.csv
39.00000000000001,-28.78058540605262,-0.0017722488166309076,0.011375048596590316,l_spiral1.csv
37.317225631372764,-30.682774368627268,0.010851066896065319,-0.005884262442579619,l_spiral1.csv
35.67068148943114,-32.65863702113774,0.015007162179801426,-0.010746970528590208,l_spiral1.csv
34.016552682728005,-34.491723658636,-0.012491021255484819,0.00032038864196407956,l_spiral1.csv
31.978326725330533,-36.043346549338956,1.0590350388882897e-05,0.007808455202518211,l_spiral1.csv
30.70894645803051,-38.29105354196954,-0.018333578598162387,-0.0030683963465275702,l_spiral1.csv
28.571943922459855,-39.71402803877006,0.0019193457213159586,-0.010178698757091707,l_spiral1.csv
26.614237456317277,-41.38576254368274,-0.014207640968069044,0.005871296388004378,l_spiral1.csv
24.71705652239339,-43.141471738803325,-0.0069340910737439474,-0.011751086451346525,l_spiral1.csv
22.3922462262591,-44.30387688687045,-0.003419286353528614,-0.002442493522482292,l_spiral1.csv
20.26274336878952,-45.7372566312105,-0.01445960468842632,0.014714736135469518,l_spiral1.csv
18.272447762125253,-47.36377611893736,0.005325287568090074,-0.004489450020999309,l_spiral1.csv
15.823422918490946,-48.0,0.0016884418198552487,0.01525439202016032,l_spiral1.csv
13.638419552390246,-49.00000000000002,0.0002711526715073882,0.004902604083893582,l_spiral1.csv
11.24620951078957,-49.87689524460524,-0.004774244022262471,0.003177864969924915,l_spiral1.csv
8.815826405655185,-50.59208679717243,-0.004965270542619145,0.02032959813429154,l_spiral1.csv
6.312904721968302,-50.999999999999986,-0.010481502360718594,-0.005182406757747318,l_spiral1.csv
3.71368779349449,-51.000000000000014,0.012793954707629356,0.0011673013548075142,l_spiral1.csv
1.1144708650206776,-50.99999999999999,-0.00848208961045435,-0.0011526671102622928,l_spiral1.csv
-1.48474606345316,-50.99999999999999,-0.002763498583389217,0.005197465443293781,l_spiral1.csv
-4.083962991926969,-50.99999999999999,-0.012187718992728892,0.00966339072736179,l_spiral1.csv
-6.48308115448591,-50.51691884551413,0.011714796656151886,0.0034017285544058144,l_spiral1.csv
-8.868183286501509,-50.00000000000003,-0.009739812371847517,3.634194210972708e-05,l_spiral1.csv
-11.467400214975326,-50.000000000000014,0.005940406539838449,0.003958108822130795,l_spiral1.csv
-13.652403581076062,-49.0,-0.004480169234493575,0.001477081682213548,l_spiral1.csv
-16.251620509549852,-49.00000000000003,0.004156326157351652,-0.006068703263135575,l_spiral1.csv
-18.761012139689097,-48.619493930155464,-0.0017323220176756573,0.01578877433158062,l_spiral1.csv
-21.21398638899774,-48.000000000000014,0.006416761341514456,0.008044803009281272,l_spiral1.csv
-23.727351158957887,-47.63632442052106,-0.006379858163778796,0.012018664114561916,l_spiral1.csv
-25.83180666608208,-46.16819333391794,0.0025990991467442887,0.009313181461756598,l_spiral1.csv
-28.217633496159163,-45.391183251920395,0.005409536053780166,0.01138691573248878,l_spiral1.csv
-30.310291023147283,-44.0,-0.011901851387642968,0.0032575900296360275,l_spiral1.csv
-32.64311924013437,-43.356880759865675,0.020775560432937986,-0.011796908235396437,l_spiral1.csv
-34.48104315603306,-41.51895684396697,0.005424153366181224,0.008142741883988164,l_spiral1.csv
-36.668376042426985,-40.16581197878651,0.0008709546862169369,-0.002694492175284459,l_spiral1.csv
-38.72827527449394,-38.63586236275305,0.0038172871655301733,-0.009350399526682722,l_spiral1.csv
-40.83253724356084,-37.16746275643916,0.0016790622867153219,0.015466258745959895,l_spiral1.csv
-43.089322329375356,-35.91067767062465,-0.009955815075894834,-0.005483050379010869,l_spiral1.csv
-45.172884034762056,-34.41355798261898,0.012374935685536891,-0.003975885691703706,l_spiral1.csv
-46.748847165448176,-32.50230566910367,0.01577852959262355,0.005886467004336037,l_spiral1.csv
-48.27879678148164,-30.442406437036773,-0.002230149103357114,0.009862895862760013,l_spiral1.csv
-49.69760150271766,-28.302398497282365,0.011625791126655747,0.0020544615875856317,l_spiral1.csv
-51.000000000000014,-26.242652689997282,0.0009377015906062046,-0.006579604893497655,l_spiral1.csv
-52.0852037232443,-23.91479627675572,0.0004568289223779587,-0.010372002399969172,l_spiral1.csv
-53.136623586649264,-21.726752826701556,-0.011603872336276765,-0.0027090420866065176,l_spiral1.csv
-54.472805943771,-19.52719405622902,-0.0007220574352218385,-0.0017735889599495174,l_spiral1.csv
-55.00000000000001,-17.146348055847728,-0.005703419198058578,0.0036235942896974817,l_spiral1.csv
-56.0172871802834,-14.965425639433189,0.007299516354732175,0.0031578328510307595,l_spiral1.csv
-57.00000000000003,-12.598195738772972,0.006534019128070284,-0.007461916349974007,l_spiral1.csv
-57.89488388091775,-10.210232238164567,-0.0022492695582751808,-0.008103355256403362,l_spiral1.csv
-58.964613957163444,-8.035386042836567,-0.005838841417482537,0.0007192439000346696,l_spiral1.csv
-59.00000000000001,-5.450826493224384,0.009957381122276432,-0.004001155173314018,l_spiral1.csv
-59.000000000000014,-2.851609564750578,-0.004962090570973988,0.01177597232709531,l_spiral1.csv
-59.00000000000003,-0.2523926362767634,0.00463985301415421,-0.0030274956205593286,l_spiral1.csv
-59.000000000000014,2.3468242921970903,-0.010343967786085656,0.012703781603034866,l_spiral1.csv
-59.000000000000014,4.946041220670908,-0.0014653769906987969,-0.0007031144534921446,l_spiral1.csv
-59.000000000000014,7.545258149144742,-0.004170155392058202,-0.005970412087553058,l_spiral1.csv
-59.00000000000003,10.144475077618544,0.00042332121175118223,-0.005063898075943031,l_spiral1.csv
-59.0,12.743692006092362,0.002848232815643467,0.005508035879141357,l_spiral1.csv
-58.39943286694361,15.201134266112753,0.00754840701162899,-0.0004089589207805133,l_spiral1.csv
-58.0,17.706057885540236,-0.0027875456834142976,-0.002236785693498266,l_spiral1.csv
-58.00000000000003,20.30527481401408,-0.005737273402774584,0.010264081676901292,l_spiral1.csv
-57.0,22.490278180114803,0.004610171274477004,-0.006147186195962327,l_spiral1.csv
-56.93671740183398,25.06328259816605,-0.001009931746933095,0.012488810810004025,l_spiral1.csv
-55.87724055017494,27.245518899650143,0.00013238861224788146,-0.015460785197590254,l_spiral1.csv
-55.000000000000036,29.63764742566338,-0.012709108269657935,-0.0037087770412888546,l_spiral1.csv
-53.999436876679304,32.00056312332072,0.011169273783253232,0.005804643068084772,l_spiral1.csv
-53.0,34.18579974273815,0.002004155663837466,0.01050697450472427,l_spiral1.csv
-52.20171627643993,36.59656744712015,0.010686063691517188,0.008025451083845532,l_spiral1.csv
-50.481017521440485,38.518982478559565,-0.0053955595126502975,-0.00240699709171011,l_spiral1.csv
-49.14181704437302,40.716365911253945,-0.001561769208890185,0.005914368658856901,l_spiral1.csv
-48.09341530091378,42.90658469908625,-0.013153445376046805,0.007336901473307051,l_spiral1.csv
-46.52913140780606,44.941737184387875,0.004721334403815462,-0.0094443777310712,l_spiral1.csv
-44.99870629920058,47.001293700799465,0.004236365616825566,-0.0018566058381525394,l_spiral1.csv
-43.16078238330185,48.839217616698136,0.005815318119789595,0.0005747499632824997,l_spiral1.csv
-41.32285846740314,50.67714153259684,0.007455778515543529,-0.0026512382841691533,l_spiral1.csv
-39.484934551504466,52.51506544849556,-0.005693796949154376,0.006574491820030318,l_spiral1.csv
-37.28858878341229,53.855705608293896,0.02145437387118767,-0.0004970501865334995,l_spiral1.csv
-34.85820567827789,54.57089716086106,-0.004766098934188506,0.0017766780102968483,l_spiral1.csv
-32.7744997515521,56.000000000000014,-0.0063633677720615085,0.003742160455588476,l_spiral1.csv
-30.26235053207656,56.36882473396172,0.005890948816431319,0.005462942055544829,l_spiral1.csv
-27.831967426942178,57.084016286528936,0.006548598180630165,0.0024102883345955206,l_spiral1.csv
-25.44898492113022,57.999999999999986,0.0036345677533904564,-0.011842155625246618,l_spiral1.csv
-23.1866631476695,58.8133368523305,0.003958557889932649,0.0030337803998418166,l_spiral1.csv
-20.700156366606357,59.149921816696825,-0.01430379796035777,-0.010948830009450603,l_spiral1.csv
-18.301615675581633,60.00000000000001,0.009793066532555485,0.002905767759506034,l_spiral1.csv
-15.702398747107793,60.000000000000014,0.008931028332084907,0.004949839097342647,l_spiral1.csv
-13.103181818633951,60.00000000000003,-0.0014619053967339824,-0.015264932281408619,l_spiral1.csv
-10.503964890160157,60.00000000000003,0.0018879632407979444,-0.01037356864238427,l_spiral1.csv
-7.904747961686313,60.000000000000014,0.00563918206217204,0.007278224094676261,l_spiral1.csv
-5.484420881799675,60.75778955910016,0.006472700517224439,-0.004145373212722916,l_spiral1.csv
-2.9423820822383786,61.0,-0.0030939111127954674,-0.0012392731513473337,l_spiral1.csv
-0.343165153764523,60.99999999999997,-0.009923240620246916,0.001108690910151385,l_spiral1.csv
2.256051774709347,61.000000000000014,-0.008140011517063755,-0.009362198360339176,l_spiral1.csv
4.855268703183227,61.0,-0.003920924715294756,0.006241305703507771,l_spiral1.csv
7.4544856316571275,60.99999999999999,-0.0010319883200538237,-0.006853930059617897,l_spiral1.csv
10.053702560131017,61.00000000000002,-0.006264439287291275,0.010750856867454289,l_spiral1.csv
12.652919488604883,60.99999999999999,0.008259398831015086,-0.0031660303656038903,l_spiral1.csv
15.252136417078763,61.000000000000014,0.006001042326059706,-0.0011784731795873313,l_spiral1.csv
17.851353345552653,60.99999999999999,0.0034349782956226197,-0.00011588745056098881,l_spiral1.csv
20.40300230454558,60.79849884772721,-0.0037015852083370506,0.0051697273507906195,l_spiral1.csv
22.813719225000575,60.00000000000003,0.009813970139923748,-0.008296089420122764,l_spiral1.csv
25.176868175974622,59.0,-0.007155917757663426,-0.006264397764800034,l_spiral1.csv
27.58857881094867,58.20571059452567,0.0017159896881674057,-0.0023002419422706215,l_spiral1.csv
30.01896191608305,57.490519041958514,-0.0023850289475586656,-0.0017191167404875857,l_spiral1.csv
32.35523843057591,56.64476156942411,-0.0002906624278835316,0.0030813553716845417,l_spiral1.csv
34.61481706228447,55.69259146885779,-0.007001785252008217,-0.0065283833974340445,l_spiral1.csv
37.045200167418805,54.97739991629062,0.0026247134842585936,0.006349221615334707,l_spiral1.csv
39.0,53.58631572555457,-0.010166503119180258,0.003282384395347927,l_spiral1.csv
40.535482504620134,51.73225874768993,0.0015116409166954599,-0.0024659645555727646,l_spiral1.csv
42.68012117625734,50.31987882374264,-0.0020522989911886938,-0.01039706813381204,l_spiral1.csv
44.9201920328214,49.039903983589305,-0.003968905727837894,0.006145923431460308,l_spiral1.csv
46.77483017797061,47.22516982202941,0.005572731358956287,0.005925447784159941,l_spiral1.csv
48.77507943288794,45.61246028355609,0.0032839633167923844,-0.008431221569529935,l_spiral1.csv
50.869539179683905,44.130460820316124,0.0005745725224215308,0.009441921048778255,l_spiral1.csv
52.707463095582604,42.2925369044174,0.007946660846811102,0.004127770425005022,l_spiral1.csv
54.54538701148137,40.45461298851865,0.008475227531485848,0.0019681188403333828,l_spiral1.csv
56.74976529708837,39.12511735145585,-0.008879600347844433,-0.009442913273094855,l_spiral1.csv
58.05895718311041,36.94104281688959,-0.003270047077883283,-0.008320167929405396,l_spiral1.csv
60.13447482528958,35.43276258735524,-0.0041147125117245035,-0.010355503938651766,l_spiral1.csv
62.459285121423875,34.27035743928809,-0.007040146970345717,0.0007337363886299294,l_spiral1.csv
63.89204770877908,32.215904582441866,-0.005127233467406702,-0.005474536915212767,l_spiral1.csv
66.00000000000001,30.878239710522855,-0.0015740494973878205,0.007408154237554783,l_spiral1.csv
66.7696444094134,28.460711181173224,0.01271383243822594,-0.0005228903847454367,l_spiral1.csv
68.47369974689529,26.52630025310476,-0.0067142719954464474,0.00807724285394311,l_spiral1.csv
69.82954364148037,24.340912717039355,-0.0005964789856060992,-0.005886465126807563,l_spiral1.csv
70.15419518623548,21.84580481376458,0.0026834233186006,0.0018405393692367848,l_spiral1.csv
71.00000000000001,19.596931710272436,-0.006484972313131847,-0.004296258802281604,l_spiral1.csv
71.70872267447328,17.291277325526742,-0.01706895087802533,-0.002606861553717652,l_spiral1.csv
72.00000000000003,14.812711415697775,-0.010108107636864015,-0.00375472789963804,l_spiral1.csv
71.99999999999997,12.213494487223878,0.008433153896514821,0.010878588731889526,l_spiral1.csv
72.97985373505024,10.02014626494975,0.005702821434228518,0.0003554664928842867,l_spiral1.csv
73.0,7.429274192649253,-0.003805994709029312,-0.005665424632217436,l_spiral1.csv
73.00000000000003,4.830057264175368,-0.0014657273707353814,0.003885978376528163,l_spiral1.csv
72.99999999999999,2.2308403357014788,-0.008076192321577792,0.007364606984553277,l_spiral1.csv
73.00000000000001,-0.36837659277239826,-0.005619358832601744,0.00968413860106921,l_spiral1.csv
73.00000000000006,-2.9675935212463056,-0.0008959464374217164,0.0075451438528235625,l_spiral1.csv
72.74651466081372,-5.506970678372605,0.009909920151468868,-0.007892389053468314,l_spiral1.csv
72.00000000000001,-7.929959400694223,0.0035720422292468373,0.006466651826517854,l_spiral1.csv
72.0,-10.529176329168093,-0.011253001240965042,-0.00546370697028949,l_spiral1.csv
72.0,-13.128393257641966,-0.00039951965504775,1.9430247115010958e-05,l_spiral1.csv
72.0,-15.72761018611586,0.0017193458808376838,0.018972795424983174,l_spiral1.csv
71.0,-17.912613552216623,0.0003663466052730113,-0.0038332729805689524,l_spiral1.csv
70.99999999999999,-20.5118304806905,0.011692492041707194,-0.003546420924906153,l_spiral1.csv
70.05591089787674,-22.888178204246564,0.005592887766898588,0.0009354867224987424,l_spiral1.csv
68.97317487734324,-25.053650245313566,-0.0032911704041083197,-0.0008478659831091918,l_spiral1.csv
67.70080067113109,-27.299199328868937,-0.016753964745090593,0.00830939767634438,l_spiral1.csv
66.28082011324261,-29.438359773514797,0.003773183487759054,0.008614487246613381,l_spiral1.csv
65.56562856067546,-31.868742878649165,0.01004050447247144,0.006436579314933632,l_spiral1.csv
64.05641336478983,-33.943586635210195,0.0020740800234377806,-0.0032870939494992666,l_spiral1.csv
63.76770098757471,-36.464598024850574,0.00409134462340159,-0.013869692572808828,l_spiral1.csv
62.605295839507555,-38.78940832098485,0.01130852287402722,-0.0016220909651215023,l_spiral1.csv
61.119132839635114,-40.880867160364886,0.0021406503629255893,-0.0012740355555236269,l_spiral1.csv
59.862347753820615,-43.13765224617944,-0.006407029897671715,0.0045234838333111345,l_spiral1.csv
58.7315306191084,-45.26846938089164,-0.006447753534316583,-0.0014231025264212027,l_spiral1.csv
57.30025543883996,-47.39948912232007,0.0070555814510443685,0.012452331228372821,l_spiral1.csv
55.63682161739512,-49.36317838260491,-0.008170034941966667,0.0003712676092718237,l_spiral1.csv
53.480712413546065,-50.75964379322699,0.0015139301169508092,-0.0005020067969148706,l_spiral1.csv
52.0779510587059,-52.844097882588244,0.0020233789116712443,-0.007728102773449887,l_spiral1.csv
51.36275950613869,-55.27448098772262,0.005610832549482799,0.0013110947345629294,l_spiral1.csv
49.4007087161431,-56.79964564192843,0.003851731983651444,-0.0054855311575439086,l_spiral1.csv
47.07589842000882,-57.96205078999563,0.0013469383705250922,-0.001178615817083493,l_spiral1.csv
45.22207905361024,-59.77792094638975,0.014316204070168868,0.0016770167675830346,l_spiral1.csv
43.38415513771154,-61.615844862288505,0.00020947895018355123,-0.0009874642716534722,l_spiral1.csv
41.161111787875356,-62.91944410606238,-0.010757727889524933,-0.0028317299654167776,l_spiral1.csv
38.83630149174108,-64.08184925412948,-0.00382521429642102,0.006020831601067978,l_spiral1.csv
36.511491195606766,-65.24425440219662,-0.0011383679496536935,-0.010743842449514335,l_spiral1.csv
34.18668089947251,-66.40665955026377,-0.004362007224475202,-0.0030991055601377335,l_spiral1.csv
32.10022970863889,-67.89977029136112,-0.004719486590148846,0.00401834625028257,l_spiral1.csv
29.80197137127132,-69.09901431436437,0.0007596014947013412,-0.004095903027376783,l_spiral1.csv
27.41544831136171,-69.99999999999999,-0.005042050318869087,6.474280244698672e-05,l_spiral1.csv
24.941205161002518,-70.52939741949872,0.007899818706502078,-0.0002290375689263976,l_spiral1.csv
22.453082431913806,-70.99999999999999,-0.010167408785641997,0.01079419686686157,l_spiral1.csv
20.26807906581305,-72.00000000000001,0.00709589775900168,0.0014260248462954106,l_spiral1.csv
17.80939410066663,-72.59530294966669,0.0006999925715585969,0.006214085228319602,l_spiral1.csv
15.305713186365104,-72.99999999999999,0.0044079176423525365,-0.003126762215095496,l_spiral1.csv
12.792461513651265,-73.20753848634878,-0.0029800439636329355,0.0035237326401271114,l_spiral1.csv
10.572010231330646,-74.21399488433471,0.011676090651545458,-0.001717309150356392,l_spiral1.csv
8.158343940816406,-75.00000000000001,-0.006654182143728233,-0.010236886297070449,l_spiral1.csv
5.6056712120617815,-75.19716439396912,0.0005220140066488352,-0.000929428065214975,l_spiral1.csv
3.1959780613684745,-75.99999999999999,-0.010279525547258387,0.0037161062232019906,l_spiral1.csv
1.007760281445231,-76.99223971855479,0.0014985360482515726,0.0016251217912264648,l_spiral1.csv
-1.3521742557063516,-78.0,-0.010233138108162647,-0.005512657452236845,l_spiral1.csv
-3.90256892634429,-78.30085630878146,0.00453860446485842,0.009242289661410072,l_spiral1.csv
-6.388330452485777,-79.00000000000004,0.0005935926797597837,-0.001649218051558015,l_spiral1.csv
-8.98754738095963,-79.0,0.005482835231565974,0.0027225974531497124,l_spiral1.csv
-11.350696331933717,-80.00000000000001,-0.0038807813961339657,-0.0030382568181238946,l_spiral1.csv
-13.949913260407603,-80.0,-0.0009619940212237354,0.006160885551296978,l_spiral1.csv
-16.54913018888148,-80.00000000000007,0.009076671424277184,0.011702527581431496,l_spiral1.csv
-19.148347117355346,-80.00000000000001,0.00019925053713215268,-0.00397304155432466,l_spiral1.csv
-21.668641609603572,-79.66567919519821,-0.008254863349177013,0.006207919204740785,l_spiral1.csv
-24.11071299680328,-78.99999999999999,-0.004713923445516398,0.0025707156144730227,l_spiral1.csv
-26.709929925277155,-79.0,0.0132896336735003,-0.005187878414971523,l_spiral1.csv
-29.073078876251223,-78.00000000000001,0.005065534061441721,-0.00011229700047075131,l_spiral1.csv
