timestamp_ms,x,y
14938240,368,299
14938269,368,299
14938286,368,300
14938286,368,300
14938303,368,300
14938319,368,300
14938336.000000002,368,300
14938352,368,300
14938369,368,300
14938369,368,300
14938386,367,300
14938402,367,300
14938402,367,300
14938419,366,300
14938436,366,299
14938436,366,299
14938452.000000002,365,298
14938452.000000002,365,298
14938469.000000002,364,297
14938469.000000002,364,297
14938486,364,295
14938486,364,295
14938502,363,293
14938502,363,293
14938519,363,291
14938519,363,291
14938535,363,289
14938536,363,289
14938552,364,288
14938552,364,288
14938569,365,287
14938569,365,287
14938585.000000002,366,286
14938585.000000002,366,286
14938602,367,286
14938602,367,286
14938619,368,286
14938619,368,286
14938635,370,286
14938635,370,286
14938652,371,286
14938652,371,286
14938669,372,286
14938669,372,286
14938685,373,286
14938685,373,286
14938702.000000002,375,286
14938702.000000002,375,286
14938719.000000002,376,286
14938719.000000002,376,286
14938735,377,287
14938735,377,287
14938752,378,288
14938752,378,288
14938769,379,288
14938785,380,289
14938785,380,289
14938802,381,289
14938802,381,289
14938819,382,291
14938819,382,291
14938835.000000002,383,292
14938835.000000002,383,292
14938852,383,293
14938852,383,293
14938869,383,295
14938869,383,295
14938885,383,296
14938885,383,296
14938902,384,297
14938902,384,297
14938919,384,299
14938919,384,299
14938935,384,301
14938935,384,301
14938952.000000002,384,302
14938952.000000002,384,302
14938969.000000002,384,304
14938969.000000002,384,304
14938985,384,305
14938985,384,305
14939002,383,307
14939002,383,307
14939019,383,308
14939019,383,308
14939035,383,309
14939035,383,309
14939052,382,310
14939052,382,310
14939069,381,311
14939069,381,311
14939085.000000002,379,313
14939085.000000002,379,313
14939102,377,314
14939102,377,314
14939119,375,314
14939119,375,314
14939135,373,314
14939135,373,314
14939152,370,315
14939152,370,315
14939169,368,314
14939169,368,314
14939185,365,313
14939185,365,313
14939202.000000002,363,312
14939202.000000002,363,312
14939219.000000002,360,311
14939219.000000002,360,311
14939235,357,309
14939235,357,309
14939252,355,308
14939252,355,308
14939269,353,305
14939269,353,305
14939285,352,302
14939285,352,302
14939302,352,298
14939302,352,298
14939319,352,295
14939319,352,295
14939335.000000002,352,291
14939335.000000002,352,291
14939352,352,289
14939352,352,289
14939369,353,285
14939369,353,285
14939385,354,282
14939385,354,282
14939402,356,279
14939402,356,279
14939419,357,276
14939419,357,276
14939435,359,275
14939435,359,275
14939452.000000002,361,274
14939452.000000002,361,274
14939469.000000002,363,273
14939469.000000002,363,273
14939485,364,273
14939485,364,273
14939502,367,272
14939502,367,272
14939519,369,272
14939519,369,272
14939535,371,272
14939535,371,272
14939552,374,272
14939552,374,272
14939569,376,272
14939569,376,272
14939585.000000002,378,272
14939585.000000002,378,272
14939602,380,272
14939602,380,272
14939619,382,273
14939619,382,273
14939635,383,274
14939635,383,274
14939652,385,275
14939652,385,275
14939669,387,276
14939669,387,276
14939685,389,276
14939685,389,276
14939702.000000002,390,277
14939702.000000002,390,277
14939719.000000002,392,279
14939719.000000002,392,279
14939735,394,280
14939735,394,280
14939752,395,281
14939752,395,281
14939769,397,282
14939769,397,282
14939785,398,282
14939785,398,282
14939802,400,283
14939802,400,283
14939819,401,284
14939819,401,284
14939835.000000002,403,285
14939835.000000002,403,285
14939852,403,286
14939852,403,286
14939869,404,286
14939869,404,286
14939885,406,287
14939885,406,287
14939902,407,288
14939902,407,288
14939919,408,288
14939919,408,288
14939935,408,289
14939935,408,289
14939952.000000002,409,289
14939952.000000002,409,289
14939969.000000002,410,290
14939969.000000002,410,290
14939985,410,290
14939985,410,290
14940002,411,291
14940002,411,291
14940019,412,292
14940019,412,292
14940035,412,293
14940035,412,293
14940052,413,294
14940052,413,294
14940069,414,295
14940069,414,295
14940085.000000002,415,295
14940085.000000002,415,295
14940102,415,296
14940102,415,296
14940119,416,298
14940119,416,298
14940135,416,299
14940135,416,299
14940152,416,301
14940152,416,301
14940169,417,303
14940169,417,303
14940185,417,306
14940185,417,306
14940202.000000002,417,308
14940202.000000002,417,308
14940219.000000002,417,311
14940219.000000002,417,311
14940235,416,314
14940235,416,314
14940252,416,316
14940252,416,316
14940269,415,318
14940269,415,318
14940285,413,321
14940285,413,321
14940302,411,323
14940302,411,323
14940319,410,325
14940319,410,325
14940335.000000002,408,327
14940335.000000002,408,327
14940352,406,328
14940352,406,328
14940369,404,330
14940369,404,330
14940385,401,333
14940385,401,333
14940402,397,335
14940402,397,335
14940419,395,336
14940419,395,336
14940435,392,337
14940435,392,337
14940452.000000002,389,338
14940452.000000002,389,338
14940469.000000002,386,338
14940469.000000002,386,338
14940485,383,338
14940485,383,338
14940502,379,339
14940502,379,339
14940519,376,339
14940519,376,339
14940535,372,338
14940535,372,338
14940552,369,336
14940552,369,336
14940569,365,335
14940569,365,335
14940585.000000002,362,333
14940585.000000002,362,333
14940602,358,331
14940602,358,331
14940619,355,329
14940619,355,329
14940635,351,327
14940635,351,327
14940652,349,323
14940652,349,323
14940669,346,320
14940669,346,320
14940685,344,316
14940685,344,316
14940702.000000002,343,313
14940702.000000002,343,313
14940719.000000002,341,310
14940719.000000002,341,310
14940735,340,305
14940735,340,305
14940752,339,301
14940752,339,301
14940769,338,296
14940769,338,296
14940785,338,293
14940785,338,293
14940802,338,289
14940802,338,289
14940818.000000002,339,286
14940818.000000002,339,286
14940835.000000002,340,282
14940835.000000002,340,282
14940852,342,277
14940852,342,277
14940868,344,273
14940869,344,273
14940885,346,269
14940885,346,269
14940902,347,268
14940902,347,268
14940919,348,266
14940919,348,266
14940935,350,264
14940935,350,264
14940952.000000002,353,262
14940952.000000002,353,262
14940969.000000002,356,260
14940969.000000002,356,260
14940985,358,259
14940985,358,259
14941002,361,258
14941002,361,258
14941018,363,257
14941019,363,257
14941035,365,257
14941035,365,257
14941052,367,257
14941052,367,257
14941069,370,256
14941069,370,256
14941085.000000002,372,256
14941085.000000002,372,256
14941102,374,256
14941102,374,256
14941118,377,256
14941118,377,256
14941135,379,256
14941135,379,256
14941152,381,256
14941152,381,256
14941168,383,256
14941169,383,256
14941185,385,256
14941185,385,256
14941202.000000002,387,256
14941202.000000002,387,256
14941218,390,256
14941219.000000002,390,256
14941235,392,256
14941235,392,256
14941252,394,256
14941252,394,256
14941268,396,256
14941268,396,256
14941285,398,257
14941285,398,257
14941302,401,258
14941302,401,258
14941318.000000002,403,258
14941319,403,258
14941335.000000002,405,259
14941335.000000002,405,259
14941352,407,260
14941352,407,260
14941369,410,261
14941369,410,261
14941385,412,262
14941385,412,262
14941402,414,263
14941402,414,263
14941419,416,264
14941419,416,264
14941435,418,264
14941435,418,264
14941452.000000002,421,265
14941452.000000002,421,265
14941468,423,266
14941468,423,266
14941485,426,267
14941485,426,267
14941502,428,267
14941502,428,267
14941518,430,268
14941519,430,268
14941535,432,269
14941535,432,269
14941552,435,269
14941552,435,269
14941568.000000002,436,270
14941568.000000002,436,270
14941585.000000002,438,270
14941585.000000002,438,270
14941602,440,271
14941602,440,271
14941618,442,272
14941618,442,272
14941635,443,273
14941635,443,273
14941652,445,273
14941652,445,273
14941668,446,275
14941669,446,275
14941685,448,276
14941685,448,276
14941702.000000002,449,277
14941702.000000002,449,277
14941718,450,279
14941718,450,279
14941735,451,281
14941735,451,281
14941752,452,283
14941752,452,283
14941768,454,286
14941768,454,286
14941785,455,289
14941785,455,289
14941802,456,292
14941802,456,292
14941818.000000002,456,295
14941818.000000002,456,295
14941835.000000002,456,299
14941835.000000002,456,299
14941852,457,302
14941852,457,302
14941868,457,305
14941868,457,305
14941885,458,308
14941885,458,308
14941902,458,311
14941902,458,311
14941918,458,315
14941918,458,315
14941935,458,318
14941935,458,318
14941952.000000002,458,322
14941952.000000002,458,322
14941969.000000002,458,324
14941969.000000002,458,324
14941985,457,327
14941985,457,327
14942002,456,330
14942002,456,330
14942018,456,334
14942018,456,334
14942035,455,336
14942035,455,336
14942052,454,340
14942052,454,340
14942068.000000002,452,343
14942068.000000002,452,343
14942085.000000002,451,346
14942085.000000002,451,346
14942102,449,349
14942102,449,349
14942118,447,352
14942119,447,352
14942135,445,355
14942135,445,355
14942152,443,357
14942152,443,357
14942168,440,359
14942169,440,359
14942185,438,361
14942185,438,361
14942202.000000002,436,362
14942202.000000002,436,362
14942218,434,364
14942218,434,364
14942235,431,365
14942235,431,365
14942252,429,365
14942252,429,365
14942269,427,366
14942269,427,366
14942285,424,366
14942285,424,366
14942302,422,366
14942302,422,366
14942318.000000002,418,367
14942318.000000002,418,367
14942335.000000002,415,367
14942335.000000002,415,367
14942352,411,367
14942352,411,367
14942368,408,368
14942368,408,368
14942385,404,368
14942385,404,368
14942402,402,368
14942402,402,368
14942419,398,368
14942419,398,368
14942435,394,368
14942435,394,368
14942452.000000002,390,368
14942452.000000002,390,368
14942468,386,368
14942469.000000002,386,368
14942485,382,368
14942485,382,368
14942502,378,368
14942502,378,368
14942518,373,368
14942519,373,368
14942535,369,368
14942535,369,368
14942552,365,368
14942552,365,368
14942568.000000002,362,367
14942569,362,367
14942585.000000002,358,366
14942585.000000002,358,366
14942602,355,364
14942602,355,364
14942618,351,362
14942618,351,362
14942635,349,360
14942635,349,360
14942652,346,358
14942652,346,358
14942668,344,356
14942668,344,356
14942685,342,354
14942685,342,354
14942702.000000002,340,351
14942702.000000002,340,351
14942718,339,349
14942719.000000002,339,349
14942735,338,347
14942735,338,347
14942752,337,345
14942752,337,345
14942768,336,342
14942768,336,342
14942785,334,340
14942785,334,340
14942802,333,338
14942802,333,338
14942818.000000002,332,335
14942818.000000002,332,335
14942835.000000002,331,333
14942835.000000002,331,333
14942852,329,330
14942852,329,330
14942868,328,328
14942868,328,328
14942885,326,326
14942885,326,326
14942902,325,323
14942902,325,323
14942918,324,321
14942918,324,321
14942935,322,318
14942935,322,318
14942952.000000002,321,316
14942952.000000002,321,316
14942968,319,314
14942968,319,314
14942985,318,311
14942985,318,311
14943002,316,309
14943002,316,309
14943018,315,307
14943018,315,307
14943035,313,304
14943035,313,304
14943052,312,302
14943052,312,302
14943068.000000002,311,300
14943068.000000002,311,300
14943085.000000002,310,298
14943085.000000002,310,298
14943102,308,296
14943102,308,296
14943118,307,294
14943118,307,294
14943135,306,292
14943135,306,292
14943152,304,289
14943152,304,289
14943168,304,288
14943168,304,288
14943185,302,286
14943185,302,286
14943202.000000002,301,284
14943202.000000002,301,284
14943219.000000002,300,282
14943219.000000002,300,282
14943235,299,280
14943235,299,280
14943252,298,278
14943252,298,278
14943268,297,276
14943268,297,276
14943285,296,274
14943285,296,274
14943302,295,272
14943302,295,272
14943318.000000002,294,270
14943318.000000002,294,270
14943335.000000002,293,269
14943335.000000002,293,269
14943352,292,267
14943352,292,267
14943368,291,265
