timestamp_ms,x,y
15397059.000000002,370,232
15397072,370,232
15397089,370,232
15397106,370,232
15397123,370,232
15397139.000000002,370,232
15397156,370,232
15397172,370,232
15397172,370,232
15397189,369,232
15397206,369,232
15397222,369,231
15397222,369,231
15397239,368,230
15397239,368,230
15397256.000000002,368,229
15397256.000000002,368,229
15397273.000000002,368,227
15397273.000000002,368,227
15397289,368,226
15397289,368,226
15397306,369,224
15397306,369,224
15397323,370,223
15397323,370,223
15397339,370,223
15397339,370,223
15397355,371,223
15397355,371,223
15397372.000000002,372,223
15397372.000000002,372,223
15397390,373,223
15397406,374,223
15397406,374,223
15397422,375,223
15397422,375,223
15397439,376,224
15397439,376,224
15397456,376,224
15397456,376,224
15397473,377,225
15397473,377,225
15397489,377,226
15397506.000000002,378,227
15397506.000000002,378,227
15397522,379,228
15397522,379,228
15397539,379,229
15397539,379,229
15397556,380,229
15397556,380,229
15397572,380,230
15397572,380,230
15397589,381,231
15397589,381,231
15397606,381,232
15397606,381,232
15397622.000000002,381,233
15397623,381,233
15397639.000000002,381,235
15397639.000000002,381,235
15397655,381,236
15397655,381,236
15397672,380,237
15397672,380,237
15397689,380,238
15397689,380,238
15397706,379,239
15397706,379,239
15397723,378,240
15397723,378,240
15397739,377,242
15397739,377,242
15397756.000000002,376,243
15397756.000000002,376,243
15397773.000000002,374,243
15397773.000000002,374,243
15397789,372,244
15397789,372,244
15397806,371,244
15397806,371,244
15397822,369,244
15397822,369,244
15397839,367,244
15397839,367,244
15397856,365,244
15397856,365,244
15397872.000000002,364,243
15397872.000000002,364,243
15397889.000000002,362,242
15397889.000000002,362,242
15397906,361,240
15397906,361,240
15397922,360,238
15397923,360,238
15397939,360,236
15397939,360,236
15397956,359,234
15397956,359,234
15397972,359,231
15397972,359,231
15397989,360,228
15397989,360,228
15398006.000000002,361,226
15398006.000000002,361,226
15398022,361,223
15398022,361,223
15398039,362,222
15398039,362,222
15398056,363,220
15398056,363,220
15398073,364,218
15398073,364,218
15398089,365,217
15398089,365,217
15398106,367,216
15398106,367,216
15398122.000000002,369,215
15398123,369,215
15398139.000000002,371,214
15398139.000000002,371,214
15398156,373,214
15398156,373,214
15398172,375,214
15398173,375,214
15398189,377,214
15398189,377,214
15398206,380,214
15398206,380,214
15398223,383,214
15398223,383,214
15398239,386,214
15398239,386,214
15398256.000000002,388,215
15398256.000000002,388,215
15398272,390,216
15398273.000000002,390,216
