x,y,dft_real,dft_imag,original_file
1.1368683772161604e-14,4.547473508864641e-15,4.578750608285808,8.316389334116554,l_spiral1.csv
-3.999999999999982,3.0838287588114963,1.2207544248610607,6.108258848880453,l_spiral1.csv
-2.588555013558387,8.411444986441579,0.22137302809400944,4.000366470320746,l_spiral1.csv
3.251486276434516,10.000000000000009,-0.7860095610806843,3.3443789577745524,l_spiral1.csv
8.529996754069698,8.470003245930302,-1.1666358548943465,3.3373465474009856,l_spiral1.csv
13.003486200256885,4.99651379974313,-2.355630386783754,0.8598046387858123,l_spiral1.csv
17.184082427630575,0.8159175723694443,-1.2635980041980353,0.9449875949609051,l_spiral1.csv
18.0,-5.344160624561221,-1.4208907227998793,0.5208595932819811,l_spiral1.csv
15.283152242368184,-10.716847757631813,-1.4772284290456872,0.06409940057665096,l_spiral1.csv
12.102556014994493,-15.897443985005532,-0.510017182683747,-0.1323713970900893,l_spiral1.csv
8.921959787620786,-21.078040212379243,-0.6648498573218778,-0.2690968600417624,l_spiral1.csv
4.448470341433618,-24.551529658566416,-0.32131403228165367,-0.18017462337395432,l_spiral1.csv
-1.8638094820071183,-24.999999999999986,-0.04528659389777411,-0.37346648892985296,l_spiral1.csv
-7.94763824081861,-24.000000000000025,0.16661579641176397,-0.3673071012352526,l_spiral1.csv
-14.209612584503427,-22.999999999999996,-0.10201751807059083,0.0847484300435816,l_spiral1.csv
-19.46501421856874,-19.999999999999986,0.08351403345981616,-0.10800482953905832,l_spiral1.csv
-24.21651771585839,-15.783482284141611,-0.06184744629853602,0.19729192236217571,l_spiral1.csv
-27.698370505744816,-10.603258988510406,-0.0690288205564804,0.25298220693480233,l_spiral1.csv
-29.630287057379114,-4.739425885241783,-0.10260778620412438,0.09887850241132362,l_spiral1.csv
-29.999999999999996,1.671339049322852,-0.0820121328250137,0.21936986170998807,l_spiral1.csv
-29.999999999999993,8.169381370507423,-0.1050704117873406,-0.04137606840466323,l_spiral1.csv
-29.52806018168004,14.471939818319962,-0.20114069259932246,0.02727414156455871,l_spiral1.csv
-28.0,20.337038888130362,-0.11926218670598111,-0.05230287053293299,l_spiral1.csv
-25.288188070492314,25.711811929507693,-0.19961091462649802,-0.04604799545622994,l_spiral1.csv
-21.152157843739094,29.999999999999996,-0.04799486686562336,-0.06658345023085929,l_spiral1.csv
-16.219888834558425,33.78011116544154,-0.09404785955389881,-0.04129399165831091,l_spiral1.csv
-11.0,36.358645424391405,0.010658401501286718,-0.004957322036965195,l_spiral1.csv
-5.143312254423993,36.99999999999999,0.03739548453088421,0.0326789814595363,l_spiral1.csv
1.3547300667605942,36.99999999999999,0.06367444553962055,0.05811177844571928,l_spiral1.csv
7.852772387945181,36.99999999999999,0.0011558871937977955,0.02256621931588646,l_spiral1.csv
13.000000000000007,35.06339885324333,0.02321931992047645,0.13233291185924656,l_spiral1.csv
19.020429905568175,34.00000000000001,-0.01196812593927639,0.07610779590906894,l_spiral1.csv
24.780828789766833,32.21917121023318,0.05132423234881529,0.05723907986304368,l_spiral1.csv
