timestamp_ms,x,y
15302782.000000002,360,271
15302795,360,271
15302795,360,271
15302812,359,271
15302829,359,271
15302829,359,271
15302845.000000002,358,271
15302862.000000002,358,271
15302878,358,271
15302895,357,271
15302895,357,271
15302912,357,270
15302912,357,270
15302928,357,269
15302928,357,269
15302945,357,268
15302945,357,268
15302961.000000002,357,267
15302962,357,267
15302978.000000002,357,265
15302978.000000002,357,265
15302995,357,263
15302995,357,263
15303011,358,262
15303012,358,262
15303028,359,262
15303028,359,262
15303045,361,261
15303045,361,261
15303061,362,261
15303061,362,261
15303078,363,261
15303078,363,261
15303095.000000002,364,261
15303095.000000002,364,261
15303111,365,261
15303111,365,261
15303128,366,261
15303145,366,261
15303145,366,261
15303161,367,261
15303161,367,261
15303178,368,262
15303178,368,262
15303195,369,262
15303195,369,262
15303211.000000002,369,263
15303211.000000002,369,263
15303228.000000002,370,264
15303228.000000002,370,264
15303245,370,265
15303245,370,265
15303261,370,266
15303261,370,266
15303278,370,267
15303278,370,267
15303295,370,269
15303295,370,269
15303311,370,270
15303311,370,270
15303328,370,272
15303328,370,272
15303345.000000002,370,273
15303345.000000002,370,273
15303361,370,275
15303361,370,275
15303378,370,276
15303378,370,276
15303395,370,277
15303395,370,277
15303411,369,278
15303411,369,278
15303428,368,280
15303428,368,280
15303445,367,281
15303445,367,281
15303461.000000002,366,282
15303461.000000002,366,282
15303478.000000002,365,282
15303478.000000002,365,282
15303495,364,282
15303495,364,282
15303511,362,283
15303511,362,283
15303528,360,283
15303528,360,283
15303545,358,282
15303545,358,282
15303561,357,282
15303561,357,282
15303578,356,281
15303578,356,281
15303595.000000002,354,279
15303595.000000002,354,279
15303611,353,277
15303611,353,277
15303629,353,276
15303629,353,276
15303645,352,274
15303645,352,274
15303661,352,273
15303661,352,273
15303678,352,271
15303678,352,271
15303695,352,269
15303695,352,269
15303711.000000002,352,267
15303711.000000002,352,267
15303728.000000002,352,266
15303728.000000002,352,266
15303745,353,264
15303745,353,264
15303761,353,263
15303761,353,263
15303778,354,262
15303778,354,262
15303795,355,260
15303795,355,260
15303811,355,259
15303811,355,259
15303828,356,258
15303828,356,258
15303845.000000002,357,257
15303845.000000002,357,257
15303861,358,256
15303861,358,256
15303878,360,256
15303878,360,256
15303895,361,255
15303895,361,255
15303911,363,254
15303911,363,254
15303928,364,254
15303928,364,254
15303945,366,253
15303945,366,253
15303961.000000002,367,253
15303961.000000002,367,253
15303978.000000002,368,253
15303978.000000002,368,253
15303995,370,253
15303995,370,253
15304011,371,253
15304011,371,253
15304028,372,253
15304028,372,253
15304045,374,253
15304045,374,253
15304061,375,253
15304061,375,253
15304078,377,254
15304078,377,254
15304095.000000002,378,255
15304095.000000002,378,255
15304111,379,256
15304111,379,256
15304128,381,257
15304128,381,257
15304145,382,259
15304145,382,259
15304161,383,260
15304161,383,260
15304178,384,262
15304178,384,262
15304195,385,264
15304195,385,264
15304211.000000002,386,266
15304211.000000002,386,266
15304228.000000002,386,268
15304228.000000002,386,268
15304245,387,271
15304245,387,271
15304261,387,273
15304261,387,273
15304278,387,276
15304278,387,276
15304295,388,278
15304295,388,278
15304311,388,281
15304311,388,281
15304328,388,283
15304328,388,283
15304345.000000002,388,285
15304345.000000002,388,285
15304361,387,288
15304361,387,288
15304378,386,290
15304378,386,290
15304395,385,293
15304395,385,293
15304411,384,295
15304411,384,295
15304428,383,297
15304428,383,297
15304445,381,299
15304445,381,299
15304461.000000002,378,301
15304461.000000002,378,301
15304478.000000002,376,303
15304478.000000002,376,303
15304495,373,304
15304495,373,304
15304511,370,305
15304511,370,305
15304528,367,306
15304528,367,306
15304545,364,307
15304545,364,307
15304561,361,307
15304561,361,307
15304578,358,307
15304578,358,307
15304595.000000002,355,305
15304595.000000002,355,305
15304611,352,303
15304611,352,303
15304628,350,302
15304628,350,302
15304645,347,299
15304645,347,299
15304661,346,296
15304661,346,296
15304678,345,294
15304678,345,294
15304695,344,291
15304695,344,291
15304711.000000002,344,288
15304711.000000002,344,288
15304728.000000002,344,285
15304728.000000002,344,285
15304745,344,282
15304745,344,282
15304761,344,280
15304761,344,280
15304778,344,278
15304778,344,278
15304795,344,276
15304795,344,276
15304811,344,274
15304811,344,274
15304828,345,271
15304828,345,271
15304845.000000002,346,269
15304845.000000002,346,269
15304861,346,268
15304861,346,268
15304878,347,266
15304878,347,266
15304895,348,264
15304895,348,264
15304911,349,262
15304911,349,262
15304928,350,261
15304928,350,261
15304945,351,259
15304945,351,259
15304961.000000002,352,258
15304961.000000002,352,258
15304978.000000002,354,256
15304978.000000002,354,256
15304995,355,255
15304995,355,255
15305011,357,254
15305011,357,254
15305028,358,252
15305028,358,252
15305045,360,250
15305045,360,250
15305061,362,249
15305061,362,249
15305078,364,247
15305078,364,247
15305095.000000002,365,246
15305095.000000002,365,246
15305111,367,245
15305111,367,245
15305128,369,244
15305128,369,244
15305145,370,243
15305145,370,243
15305161,373,243
15305161,373,243
15305178,375,243
15305178,375,243
15305195,377,243
15305195,377,243
15305211.000000002,379,242
15305211.000000002,379,242
15305228.000000002,382,242
15305228.000000002,382,242
15305245,384,242
15305245,384,242
15305261,386,243
15305261,386,243
15305278,389,243
15305278,389,243
15305295,391,243
15305295,391,243
15305311,393,244
15305311,393,244
15305328,395,246
15305328,395,246
15305345.000000002,397,248
15305345.000000002,397,248
15305361,398,250
15305361,398,250
15305378,400,253
15305378,400,253
15305395,401,256
15305395,401,256
15305411,403,258
15305411,403,258
15305428,403,262
15305428,403,262
15305445,404,265
15305445,404,265
15305461.000000002,405,269
15305461.000000002,405,269
15305478.000000002,406,272
15305478.000000002,406,272
15305495,407,275
15305495,407,275
15305511,407,278
15305511,407,278
15305528,407,282
15305528,407,282
15305545,407,286
15305545,407,286
15305561,407,289
15305561,407,289
15305578,407,294
15305578,407,294
15305595.000000002,406,298
15305595.000000002,406,298
15305611,404,302
15305611,404,302
15305628,403,306
15305628,403,306
15305645,401,310
15305645,401,310
15305661,399,314
15305661,399,314
15305678,397,316
15305678,397,316
15305695,395,319
15305695,395,319
15305711.000000002,391,321
15305711.000000002,391,321
15305728.000000002,388,324
15305728.000000002,388,324
15305745,383,326
15305745,383,326
15305761,380,328
15305761,380,328
15305778,376,329
15305778,376,329
15305795,372,330
15305795,372,330
15305811,368,331
15305811,368,331
15305828,363,332
15305828,363,332
15305845.000000002,358,332
15305845.000000002,358,332
15305861,354,332
15305861,354,332
15305878,350,330
15305878,350,330
15305895,347,328
15305895,347,328
15305911,344,326
15305911,344,326
15305928,341,323
15305928,341,323
15305945,339,319
15305945,339,319
15305961.000000002,337,315
15305961.000000002,337,315
15305978.000000002,337,310
15305978.000000002,337,310
15305995,337,306
15305995,337,306
15306011,337,302
15306011,337,302
15306028,337,298
15306028,337,298
15306045,337,294
15306045,337,294
15306061,337,291
15306061,337,291
15306078,338,287
15306078,338,287
15306095.000000002,339,284
15306095.000000002,339,284
15306111,339,281
15306111,339,281
15306128,340,278
15306128,340,278
15306145,340,276
15306145,340,276
15306161,341,272
15306161,341,272
15306178,342,269
15306178,342,269
15306195,344,267
15306195,344,267
15306211.000000002,345,264
15306211.000000002,345,264
15306228.000000002,346,262
15306228.000000002,346,262
15306245,348,259
15306245,348,259
15306261,349,256
15306261,349,256
15306278,350,253
15306278,350,253
15306295,352,251
15306295,352,251
15306311,354,249
15306311,354,249
15306328,357,246
15306328,357,246
15306345.000000002,359,244
15306345.000000002,359,244
15306361,361,242
15306361,361,242
15306378,364,240
15306378,364,240
15306394,366,238
15306395,366,238
15306411,369,236
15306411,369,236
15306428,371,235
15306428,371,235
15306445,374,234
15306445,374,234
15306461.000000002,377,233
15306461.000000002,377,233
15306478.000000002,381,231
15306478.000000002,381,231
15306495,384,230
15306495,384,230
15306511,387,229
15306511,387,229
15306528,390,229
15306528,390,229
15306545,393,229
15306545,393,229
15306561,396,228
15306561,396,228
15306578,399,228
15306578,399,228
15306594.000000002,403,229
15306595.000000002,403,229
15306611,406,229
15306611,406,229
15306628,409,229
15306628,409,229
15306645,411,230
15306645,411,230
15306661,414,232
15306661,414,232
15306678,416,234
15306678,416,234
15306695,418,236
15306695,418,236
15306711.000000002,420,239
15306711.000000002,420,239
15306728.000000002,422,243
15306728.000000002,422,243
15306745,424,248
15306745,424,248
15306761,426,253
15306761,426,253
15306778,427,258
15306778,427,258
15306795,429,263
15306795,429,263
15306811,429,270
15306811,429,270
15306828,430,277
15306828,430,277
15306844.000000002,430,284
15306845.000000002,430,284
15306861,430,290
15306861,430,290
15306878,430,295
15306878,430,295
15306894,429,301
15306895,429,301
15306911,428,306
15306911,428,306
15306928,426,313
15306928,426,313
15306945,424,319
15306945,424,319
15306961.000000002,423,325
15306961.000000002,423,325
15306978.000000002,421,330
15306978.000000002,421,330
15306994,418,336
15306995,418,336
15307011,414,342
15307011,414,342
15307028,409,348
15307028,409,348
15307044,404,353
15307044,404,353
15307061,398,357
15307061,398,357
15307078,392,361
15307078,392,361
15307095.000000002,386,363
15307095.000000002,386,363
15307111,380,366
15307111,380,366
15307128,375,368
15307128,375,368
15307145,370,368
15307145,370,368
15307161,364,368
15307161,364,368
15307178,359,366
15307178,359,366
15307194,354,362
15307194,354,362
15307211.000000002,350,358
15307211.000000002,350,358
15307228.000000002,347,354
15307228.000000002,347,354
15307245,344,349
15307245,344,349
15307261,342,344
15307261,342,344
15307278,339,338
15307278,339,338
15307295,337,331
15307295,337,331
15307311,335,323
15307311,335,323
15307328,333,318
15307328,333,318
15307345.000000002,333,314
15307345.000000002,333,314
15307361,332,309
15307361,332,309
15307378,331,304
15307378,331,304
15307395,331,299
15307395,331,299
15307411,331,293
15307411,331,293
15307428,333,287
15307428,333,287
15307444,335,282
15307445,335,282
15307461.000000002,336,277
15307461.000000002,336,277
15307478.000000002,337,272
15307478.000000002,337,272
15307494,337,267
15307494,337,267
15307511,339,262
15307511,339,262
15307528,341,257
15307528,341,257
15307544,344,253
15307545,344,253
15307561,346,249
15307561,346,249
15307578,349,246
15307578,349,246
15307594.000000002,351,243
15307595.000000002,351,243
15307611,354,239
15307611,354,239
15307628,357,235
15307628,357,235
15307644,360,231
15307644,360,231
15307661,364,228
15307661,364,228
15307678,367,225
15307678,367,225
15307694,370,223
15307694,370,223
15307711.000000002,374,220
15307711.000000002,374,220
15307728.000000002,377,217
15307728.000000002,377,217
15307744,382,215
15307744,382,215
15307761,386,212
15307761,386,212
15307778,390,211
15307778,390,211
15307794,394,210
15307795,394,210
15307811,398,210
15307811,398,210
15307828,402,209
15307828,402,209
15307844.000000002,406,208
15307844.000000002,406,208
15307861,410,208
15307861,410,208
15307878,414,208
15307878,414,208
15307894,417,208
15307894,417,208
15307911,421,208
15307911,421,208
15307928,424,209
15307928,424,209
15307944,427,210
15307944,427,210
15307961.000000002,430,210
15307961.000000002,430,210
15307978.000000002,433,212
15307978.000000002,433,212
15307995,436,214
15307995,436,214
15308011,438,216
15308011,438,216
15308028,440,219
15308028,440,219
15308044,443,223
15308044,443,223
15308061,445,227
15308061,445,227
15308078,448,230
15308078,448,230
15308094.000000002,449,235
15308094.000000002,449,235
15308111,452,238
15308111,452,238
15308128,453,242
15308128,453,242
15308144,455,246
15308144,455,246
15308161,456,250
15308161,456,250
15308178,457,255
15308178,457,255
15308194,458,260
15308194,458,260
15308211.000000002,459,264
15308211.000000002,459,264
15308228.000000002,460,270
15308228.000000002,460,270
15308244,460,276
15308244,460,276
15308261,461,282
15308261,461,282
15308278,461,288
15308278,461,288
15308294,461,294
15308294,461,294
15308311,461,301
15308311,461,301
15308328,460,307
15308328,460,307
15308344.000000002,459,314
15308344.000000002,459,314
15308361,457,320
15308361,457,320
15308378,456,327
15308378,456,327
15308394,453,333
15308394,453,333
15308411,451,340
15308411,451,340
15308428,448,347
15308428,448,347
15308444,445,354
15308444,445,354
15308461.000000002,440,360
15308461.000000002,440,360
15308478.000000002,435,367
15308478.000000002,435,367
