timestamp_ms,x,y
15821848,411,322
15821861,410,322
15821861,410,322
15821878,410,322
15821895,410,322
15821911,410,322
15821928,410,322
15821944,410,322
15821961.000000002,410,322
15821977,410,322
15821994,410,322
15821994,410,322
15822011,410,321
15822028,409,321
15822028,409,321
15822044,409,320
15822061,409,320
15822061,409,320
15822078,408,320
15822094.000000002,407,319
15822095.000000002,407,319
15822111,407,319
15822111,407,319
15822128,406,319
15822128,406,319
15822144,405,319
15822161,404,320
15822161,404,320
15822178,403,320
15822178,403,320
15822195,403,321
15822211.000000002,403,322
15822211.000000002,403,322
15822227,402,322
15822228.000000002,402,322
15822244,402,322
15822261,401,323
15822261,401,323
15822278,401,324
15822278,401,324
15822294,401,325
15822311,401,325
15822311,401,325
15822328,401,326
15822328,401,326
15822344.000000002,401,327
15822344.000000002,401,327
15822361,401,328
15822378,401,328
15822378,401,328
15822394,401,329
15822394,401,329
15822411,401,330
15822411,401,330
15822428,402,331
15822428,402,331
15822444,402,331
15822461.000000002,402,332
15822461.000000002,402,332
15822478.000000002,402,332
15822478.000000002,402,332
15822494,403,333
15822511,403,333
15822511,403,333
15822528,403,333
15822528,403,333
15822544,403,334
15822561,403,334
15822578,404,334
15822578,404,334
15822594.000000002,404,335
15822611,405,335
15822611,405,335
15822628,406,335
15822645,406,335
15822645,406,335
15822661,407,335
15822678,408,335
15822678,408,335
15822694,409,335
15822694,409,335
15822711.000000002,409,335
15822711.000000002,409,335
15822727,410,335
15822727,410,335
15822744,411,336
15822744,411,336
15822761,411,336
15822778,412,336
15822778,412,336
15822794,413,336
15822794,413,336
15822811,414,336
15822811,414,336
15822828,415,335
15822828,415,335
15822844.000000002,416,335
15822844.000000002,416,335
15822861,416,335
15822861,416,335
15822878,418,334
15822878,418,334
15822894,419,334
15822894,419,334
15822911,419,333
15822911,419,333
15822928,420,333
15822928,420,333
15822945,421,332
15822945,421,332
15822961.000000002,422,331
15822977,423,330
15822977,423,330
15822994,423,329
15822994,423,329
15823011,423,328
15823011,423,328
15823028,423,327
15823028,423,327
15823044,423,326
15823044,423,326
15823061,423,324
15823061,423,324
15823078,423,323
15823078,423,323
15823095.000000002,424,322
15823095.000000002,424,322
15823111,424,321
15823111,424,321
15823128,424,320
15823128,424,320
15823144,423,319
15823144,423,319
15823161,423,317
15823161,423,317
15823178,423,316
15823178,423,316
15823194,423,315
15823194,423,315
15823211.000000002,423,314
15823211.000000002,423,314
15823228.000000002,423,313
15823228.000000002,423,313
15823244,422,312
15823245,422,312
15823261,422,311
15823261,422,311
15823278,421,310
15823278,421,310
15823294,421,310
15823294,421,310
15823311,420,309
15823311,420,309
15823328,419,308
15823328,419,308
15823344.000000002,418,308
15823344.000000002,418,308
15823361,417,307
15823361,417,307
15823378,416,307
15823378,416,307
15823394,416,306
15823395,416,306
15823411,415,306
15823411,415,306
15823428,413,305
15823428,413,305
15823444,412,305
15823444,412,305
15823461.000000002,411,305
15823461.000000002,411,305
15823478.000000002,410,304
15823478.000000002,410,304
15823494,409,304
15823494,409,304
15823511,408,304
15823511,408,304
15823528,406,304
15823528,406,304
15823544,405,304
15823544,405,304
15823561,404,304
15823561,404,304
15823577.000000002,403,304
15823577.000000002,403,304
15823594.000000002,402,304
15823594.000000002,402,304
15823610,401,305
15823610,401,305
15823627,400,305
15823627,400,305
15823644,398,305
15823644,398,305
15823660,397,306
15823661,397,306
15823677,397,306
15823677,397,306
15823694,396,307
15823694,396,307
15823710.000000002,395,307
15823710.000000002,395,307
15823728.000000002,394,308
15823728.000000002,394,308
15823744,393,308
15823744,393,308
15823761,392,309
15823761,392,309
15823778,391,310
15823778,391,310
15823794,390,311
15823794,390,311
15823811,390,312
15823811,390,312
15823828,390,314
15823828,390,314
15823844.000000002,389,315
15823844.000000002,389,315
15823861,389,315
15823861,389,315
15823878,388,316
15823878,388,316
15823894,388,317
15823894,388,317
15823911,388,318
15823911,388,318
15823928,387,319
15823928,387,319
15823944,387,320
15823944,387,320
15823961.000000002,387,321
15823961.000000002,387,321
15823977,387,322
15823978.000000002,387,322
15823994,387,323
15823994,387,323
15824011,386,325
15824011,386,325
15824028,386,326
15824028,386,326
15824044,386,327
15824044,386,327
15824061,386,328
15824061,386,328
15824078,386,329
15824078,386,329
15824094.000000002,386,330
15824094.000000002,386,330
15824111,386,331
15824111,386,331
15824127,386,332
15824128,386,332
15824144,386,333
15824161,386,334
15824161,386,334
15824177,386,335
15824178,386,335
15824194,387,335
15824194,387,335
15824211.000000002,387,336
15824211.000000002,387,336
15824227,388,336
15824244,388,337
15824244,388,337
15824261,389,338
15824261,389,338
15824278,390,339
15824294,390,340
15824294,390,340
15824311,391,341
15824311,391,341
15824328,392,341
15824328,392,341
15824344.000000002,392,342
15824344.000000002,392,342
15824361,393,343
15824361,393,343
15824377,393,343
15824377,393,343
15824394,394,344
15824394,394,344
15824411,395,345
15824427,396,345
15824428,396,345
15824444,396,346
15824444,396,346
15824461.000000002,397,346
15824461.000000002,397,346
15824478.000000002,397,347
15824478.000000002,397,347
15824494,398,347
15824494,398,347
15824511,399,348
15824511,399,348
15824527,400,348
15824527,400,348
15824544,401,348
15824544,401,348
15824560,402,349
15824561,402,349
15824577.000000002,403,349
15824577.000000002,403,349
15824594.000000002,404,349
15824594.000000002,404,349
15824610,404,350
15824611,404,350
15824627,405,350
15824628,405,350
15824644,407,350
15824644,407,350
15824661,408,350
15824661,408,350
15824677,409,350
15824678,409,350
15824694,410,350
15824694,410,350
15824711.000000002,410,351
15824711.000000002,410,351
15824727,411,351
15824728.000000002,411,351
15824744,413,351
15824744,413,351
15824761,414,351
15824761,414,351
15824778,415,350
15824778,415,350
15824794,416,350
15824794,416,350
15824811,418,350
15824811,418,350
15824827.000000002,419,350
15824828,419,350
15824844.000000002,421,350
15824844.000000002,421,350
15824861,422,349
15824861,422,349
15824878,423,349
15824878,423,349
15824894,424,349
15824894,424,349
15824911,425,348
15824911,425,348
15824927,426,348
15824927,426,348
15824944,427,348
15824944,427,348
15824961.000000002,428,348
15824961.000000002,428,348
15824977,429,347
15824978.000000002,429,347
15824994,430,346
15824994,430,346
15825011,431,346
15825011,431,346
15825028,431,345
15825044,432,345
15825044,432,345
15825061,433,344
15825061,433,344
15825077.000000002,434,343
15825078,434,343
15825094.000000002,435,341
15825094.000000002,435,341
15825111,436,341
15825111,436,341
15825128,436,340
15825128,436,340
15825144,437,339
15825144,437,339
15825161,438,338
15825161,438,338
15825178,439,337
15825178,439,337
15825194,440,335
15825194,440,335
15825211.000000002,441,335
15825211.000000002,441,335
15825227,441,333
15825228.000000002,441,333
15825244,442,332
15825244,442,332
15825261,442,331
15825261,442,331
15825277,443,329
15825278,443,329
15825294,443,328
15825294,443,328
15825311,443,327
15825311,443,327
15825328,443,326
15825328,443,326
15825344.000000002,443,325
15825344.000000002,443,325
15825361,443,323
15825361,443,323
15825378,443,322
15825378,443,322
15825394,443,321
15825394,443,321
15825411,443,320
15825411,443,320
15825427,443,318
15825427,443,318
15825444,443,316
15825444,443,316
15825461.000000002,443,315
15825461.000000002,443,315
15825477,443,314
15825478.000000002,443,314
15825494,442,313
15825494,442,313
15825511,442,312
15825511,442,312
15825527,442,311
15825544,441,309
15825544,441,309
15825561,440,308
15825561,440,308
15825577.000000002,439,307
15825577.000000002,439,307
15825594.000000002,438,305
15825594.000000002,438,305
15825611,437,304
15825611,437,304
15825627,436,303
15825628,436,303
15825644,436,302
15825644,436,302
15825660,435,300
15825660,435,300
15825677,434,299
15825677,434,299
15825694,432,298
15825694,432,298
15825711.000000002,431,297
15825711.000000002,431,297
15825727,430,296
15825727,430,296
15825744,429,295
15825744,429,295
15825761,428,295
15825761,428,295
15825777,426,294
15825778,426,294
15825794,425,293
15825794,425,293
15825811,423,293
15825811,423,293
15825827.000000002,422,292
15825827.000000002,422,292
15825844.000000002,420,291
15825844.000000002,420,291
15825861,419,290
15825861,419,290
15825877,417,290
15825878,417,290
15825894,416,289
15825894,416,289
15825911,414,288
15825911,414,288
15825927,413,288
15825927,413,288
15825944,411,287
15825944,411,287
15825961.000000002,410,287
15825961.000000002,410,287
15825977,409,287
15825978.000000002,409,287
15825994,408,286
15825994,408,286
15826011,407,286
15826011,407,286
15826027,405,286
15826028,405,286
15826044,404,286
15826044,404,286
15826061,403,286
15826061,403,286
15826077.000000002,402,286
15826078,402,286
15826094.000000002,400,286
15826094.000000002,400,286
15826111,399,286
15826111,399,286
15826127,397,287
15826127,397,287
15826144,396,287
15826144,396,287
15826160,395,287
15826160,395,287
15826177,393,288
15826177,393,288
15826194,392,288
15826194,392,288
15826210.000000002,391,288
15826210.000000002,391,288
15826227,390,289
15826227,390,289
15826244,389,289
15826244,389,289
15826261,387,290
15826261,387,290
15826277,386,290
15826277,386,290
15826294,385,291
15826294,385,291
15826311,384,292
15826311,384,292
15826328,383,293
15826328,383,293
15826344.000000002,382,294
15826344.000000002,382,294
15826361,381,295
15826361,381,295
15826378,379,296
15826378,379,296
15826394,378,297
15826394,378,297
15826411,378,298
15826411,378,298
15826427,377,300
15826427,377,300
15826444,377,301
15826444,377,301
15826461.000000002,376,302
15826461.000000002,376,302
15826477,376,302
15826477,376,302
15826494,375,303
15826494,375,303
15826510,375,305
15826510,375,305
15826527,374,306
15826527,374,306
15826544,374,307
15826544,374,307
15826560,374,308
15826560,374,308
15826577.000000002,374,309
15826577.000000002,374,309
15826594.000000002,373,310
15826594.000000002,373,310
15826611,373,311
15826611,373,311
15826627,373,312
15826627,373,312
15826644,373,313
15826644,373,313
15826661,373,315
15826661,373,315
15826677,372,315
15826677,372,315
15826694,372,317
15826694,372,317
15826711.000000002,372,318
15826727,372,319
15826727,372,319
15826744,372,320
15826744,372,320
15826761,372,321
15826761,372,321
15826777,372,322
15826777,372,322
15826794,372,323
15826794,372,323
15826811,372,324
15826811,372,324
15826827.000000002,372,326
15826828,372,326
15826844.000000002,372,327
15826844.000000002,372,327
15826861,372,328
15826861,372,328
15826877,372,330
15826877,372,330
15826894,372,331
15826894,372,331
15826911,372,333
15826911,372,333
15826927,372,334
15826927,372,334
15826945,373,335
15826945,373,335
15826961.000000002,373,336
15826961.000000002,373,336
15826977,373,338
15826977,373,338
15826994,374,339
