timestamp_ms,x,y
15581547,340,273
15581560,340,273
15581577.000000002,340,273
15581577.000000002,340,273
15581594.000000002,340,273
15581610,340,273
15581627,340,273
15581643,340,273
15581660,340,273
15581660,340,273
15581677,340,274
15581677,340,274
15581693.000000002,340,275
15581693.000000002,340,275
15581710.000000002,340,276
15581710.000000002,340,276
15581727,340,277
15581727,340,277
15581743,340,278
15581743,340,278
15581760,339,279
15581760,339,279
15581777,338,280
15581777,338,280
15581793,337,281
15581793,337,281
15581810,336,281
15581810,336,281
15581826,334,281
15581826,334,281
15581843,332,280
15581843,332,280
15581860,331,279
15581860,331,279
15581876,330,276
15581876,330,276
15581893,329,274
15581893,329,274
15581910,329,272
15581910,329,272
15581926,328,269
15581927,328,269
15581943.000000002,328,265
15581943.000000002,328,265
15581960.000000002,328,262
15581960.000000002,328,262
15581976,329,260
15581976,329,260
15581993,330,258
15581993,330,258
15582010,331,257
15582010,331,257
15582026,332,256
15582026,332,256
15582043,334,255
15582043,334,255
15582060,336,255
15582060,336,255
15582076,337,254
15582076,337,254
15582093,338,254
15582093,338,254
15582110,340,254
15582110,340,254
15582126,342,255
15582126,342,255
15582143,343,255
15582143,343,255
15582160,344,256
15582160,344,256
15582176,345,256
15582176,345,256
15582193.000000002,346,257
15582193.000000002,346,257
15582210.000000002,347,259
15582210.000000002,347,259
15582226,348,260
15582226,348,260
15582243,348,262
15582243,348,262
15582260,349,263
15582260,349,263
15582276,349,264
15582276,349,264
15582293,349,266
15582293,349,266
15582310,349,267
15582310,349,267
15582326,349,269
15582326,349,269
15582343,349,270
15582343,349,270
15582360,349,271
15582360,349,271
15582376,349,273
15582376,349,273
15582393,348,274
15582393,348,274
15582410,348,276
15582410,348,276
15582426,348,277
15582426,348,277
15582443.000000002,347,278
15582443.000000002,347,278
15582460.000000002,347,279
15582460.000000002,347,279
15582476,346,281
15582476,346,281
15582493,346,282
15582493,346,282
15582510,345,283
15582510,345,283
15582526,344,284
15582526,344,284
15582543,343,285
15582543,343,285
15582560,341,286
15582560,341,286
15582576,339,287
15582576,339,287
15582593,337,287
15582593,337,287
15582610,334,288
15582610,334,288
15582626,331,289
15582626,331,289
15582643,328,289
15582643,328,289
15582660,324,287
15582660,324,287
15582676,321,285
15582676,321,285
15582693.000000002,318,282
15582693.000000002,318,282
15582710.000000002,316,277
15582710.000000002,316,277
15582726,314,272
15582726,314,272
15582743,313,266
15582743,313,266
15582760,312,259
15582760,312,259
15582776,312,253
15582776,312,253
15582793,311,249
15582793,311,249
15582810,311,246
15582810,311,246
15582826,312,243
15582826,312,243
15582843,313,239
15582843,313,239
15582860,315,234
15582860,315,234
15582876,318,229
15582876,318,229
15582893,320,227
15582893,320,227
15582910,322,225
15582910,322,225
15582926,324,224
15582926,324,224
15582943.000000002,326,223
15582943.000000002,326,223
15582960.000000002,328,222
15582960.000000002,328,222
15582976,331,220
15582976,331,220
15582993,333,219
15582993,333,219
15583010,336,218
15583010,336,218
15583026,338,217
15583026,338,217
15583043,341,217
15583043,341,217
15583060,343,217
15583060,343,217
15583076,345,217
15583076,345,217
15583093,348,218
15583093,348,218
15583110,350,218
15583110,350,218
15583126,352,219
15583126,352,219
15583143,354,220
15583143,354,220
15583160,356,222
15583160,356,222
15583176,357,223
15583176,357,223
15583193.000000002,359,224
15583193.000000002,359,224
15583210.000000002,361,226
15583210.000000002,361,226
15583226,362,228
15583226,362,228
15583243,364,230
15583243,364,230
15583260,364,232
15583260,364,232
15583276,365,235
15583276,365,235
15583293,366,237
15583293,366,237
15583310,367,240
15583310,367,240
15583326,367,242
15583326,367,242
15583343,368,244
15583343,368,244
15583360,368,246
15583360,368,246
15583376,368,249
15583376,368,249
15583393,367,250
15583393,367,250
15583410,367,253
15583410,367,253
15583426,367,255
15583426,367,255
15583443.000000002,366,256
15583443.000000002,366,256
15583460.000000002,366,258
15583460.000000002,366,258
15583476,366,259
15583476,366,259
15583493,365,261
15583493,365,261
15583510,365,262
15583510,365,262
15583526,364,263
15583526,364,263
15583543,364,264
15583543,364,264
15583559.000000002,363,266
15583560,363,266
15583576,363,267
15583576,363,267
15583593,362,269
15583593,362,269
15583610,361,270
15583610,361,270
15583626,360,272
15583626,360,272
15583643,359,274
15583643,359,274
15583660,358,275
15583660,358,275
15583676,357,276
15583676,357,276
15583693.000000002,357,278
15583693.000000002,357,278
15583710.000000002,356,280
15583710.000000002,356,280
15583726,355,281
15583726,355,281
15583743,354,282
15583743,354,282
15583760,353,284
15583760,353,284
15583776,352,285
15583776,352,285
15583793,351,287
15583793,351,287
15583810,350,288
15583810,350,288
15583826,348,289
15583826,348,289
15583843,347,291
15583843,347,291
15583860,345,292
15583860,345,292
15583876,343,294
15583876,343,294
15583893,340,295
15583893,340,295
15583909,337,296
15583910,337,296
15583926,334,297
15583926,334,297
15583943.000000002,331,297
15583943.000000002,331,297
15583960.000000002,328,297
15583960.000000002,328,297
15583976,324,297
15583976,324,297
15583993,321,297
15583993,321,297
15584010,317,297
15584010,317,297
15584026,312,296
15584026,312,296
15584043,308,294
15584043,308,294
15584060,305,290
15584060,305,290
15584076,302,287
15584076,302,287
15584093,300,283
15584093,300,283
15584110,298,279
15584110,298,279
15584126,295,274
15584126,295,274
15584143,294,269
15584143,294,269
15584160,293,263
15584160,293,263
15584176,293,258
15584176,293,258
15584193.000000002,293,254
15584193.000000002,293,254
15584210.000000002,293,249
15584210.000000002,293,249
15584226,293,244
15584226,293,244
15584243,294,240
15584243,294,240
15584260,295,235
15584260,295,235
15584276,296,230
15584276,296,230
15584293,298,227
15584293,298,227
15584310,300,223
15584310,300,223
15584326,302,220
15584326,302,220
15584343,304,216
15584343,304,216
15584359,307,213
15584360,307,213
15584376,311,210
15584376,311,210
15584393,313,207
15584393,313,207
15584410,316,205
15584410,316,205
15584426,319,203
15584426,319,203
15584443.000000002,322,202
15584443.000000002,322,202
15584459,325,200
15584459,325,200
15584476,328,199
15584476,328,199
15584493,331,197
15584493,331,197
15584509,335,197
15584510,335,197
15584526,338,196
15584526,338,196
15584543,341,195
15584543,341,195
15584559.000000002,344,195
15584560,344,195
15584576,348,195
15584576,348,195
15584593,350,196
15584593,350,196
15584609,354,197
15584610,354,197
15584626,357,197
15584626,357,197
15584643,360,198
15584643,360,198
15584659,362,200
15584659,362,200
15584676,364,201
15584676,364,201
15584693.000000002,366,203
15584693.000000002,366,203
15584710.000000002,368,205
15584710.000000002,368,205
15584726,369,208
15584726,369,208
15584743,370,210
15584743,370,210
15584760,372,213
15584760,372,213
15584776,373,216
15584776,373,216
15584793,374,218
15584793,374,218
15584810,375,221
15584810,375,221
15584826,376,224
15584826,376,224
15584843,377,227
15584843,377,227
15584859,378,230
15584860,378,230
15584876,379,233
15584876,379,233
15584893,379,235
15584893,379,235
15584909,380,238
15584909,380,238
15584926,380,241
15584926,380,241
15584943.000000002,380,243
15584943.000000002,380,243
15584959,380,246
15584959,380,246
15584976,381,249
15584976,381,249
15584993,381,251
15584993,381,251
15585009,380,254
15585009,380,254
15585026,380,257
15585026,380,257
15585043,379,259
15585043,379,259
15585059.000000002,378,262
15585059.000000002,378,262
15585076,378,264
15585076,378,264
15585093,377,266
15585093,377,266
15585109,376,269
