timestamp_ms,x,y
15458138,361,253
15458168,360,253
15458185,360,253
15458186,360,253
15458202.000000002,360,253
15458219.000000002,359,253
15458235,359,253
15458251,359,253
15458251,359,253
15458268,358,253
15458285,357,253
15458285,357,253
15458301,357,252
15458301,357,252
15458318.000000002,357,251
15458318.000000002,357,251
15458335.000000002,356,250
15458335.000000002,356,250
15458351,356,248
15458351,356,248
15458368,356,247
15458368,356,247
15458385,357,245
15458385,357,245
15458401,357,244
15458401,357,244
15458418,358,243
15458418,358,243
15458434.000000002,358,243
15458435,358,243
15458451,359,243
15458468,360,243
15458468,360,243
15458485,361,243
15458485,361,243
15458501,362,243
15458501,362,243
15458518,363,243
15458518,363,243
15458534,364,243
15458534,364,243
15458551,364,243
15458551,364,243
15458568.000000002,365,244
15458568.000000002,365,244
15458584,366,245
15458584,366,245
15458601,366,245
15458601,366,245
15458618,367,246
15458618,367,246
15458634,368,247
15458651,368,248
15458651,368,248
15458668,369,249
15458668,369,249
15458684.000000002,369,250
15458685,369,250
15458701,369,251
15458701,369,251
15458718,370,253
15458718,370,253
15458734,370,255
15458734,370,255
15458751,370,256
15458751,370,256
15458768,370,258
15458768,370,258
15458784,370,260
15458785,370,260
15458801,370,262
15458801,370,262
15458818.000000002,369,263
15458818.000000002,369,263
15458834,369,264
15458835.000000002,369,264
15458851,368,266
15458851,368,266
15458868,367,267
15458868,367,267
15458885,366,267
15458885,366,267
15458901,364,268
15458901,364,268
15458918,363,268
15458918,363,268
15458934.000000002,361,268
15458934.000000002,361,268
15458951,359,268
15458951,359,268
15458968,357,267
15458968,357,267
15458984,356,266
15458985,356,266
15459001,355,264
15459001,355,264
15459018,353,263
15459018,353,263
15459034,352,261
15459035,352,261
15459051,351,259
15459051,351,259
15459068.000000002,350,256
15459068.000000002,350,256
15459084,350,254
15459084,350,254
15459101,349,252
15459101,349,252
15459118,349,250
15459118,349,250
15459134,349,248
15459134,349,248
15459151,349,246
15459151,349,246
15459168,350,243
15459168,350,243
15459184.000000002,350,241
15459184.000000002,350,241
15459201,351,240
15459201,351,240
15459218,351,238
15459218,351,238
15459235,352,238
15459235,352,238
15459251,353,237
15459251,353,237
15459268,354,236
15459268,354,236
15459284,356,235
15459284,356,235
15459301,357,234
15459301,357,234
15459318.000000002,359,234
15459318.000000002,359,234
15459334,361,234
15459334,361,234
15459351,362,234
15459351,362,234
15459368,364,234
15459368,364,234
15459384,365,234
15459384,365,234
15459401,367,234
15459401,367,234
15459418,368,234
15459418,368,234
15459434.000000002,370,235
15459434.000000002,370,235
15459451,371,235
15459451,371,235
15459468,373,236
15459468,373,236
15459484,374,236
15459484,374,236
15459501,376,237
15459501,376,237
15459518,377,239
15459518,377,239
15459534,378,240
15459534,378,240
15459551,380,242
15459551,380,242
15459568.000000002,382,244
15459568.000000002,382,244
15459584,383,246
15459584,383,246
15459601,383,248
15459601,383,248
15459618,384,250
15459618,384,250
15459634,385,253
15459635,385,253
15459651,386,256
15459651,386,256
15459668,386,258
15459668,386,258
15459684.000000002,386,260
15459684.000000002,386,260
15459701,386,262
15459701,386,262
15459718,386,265
15459718,386,265
15459734,386,267
15459734,386,267
15459751,386,269
15459751,386,269
15459768,386,271
15459768,386,271
15459784,385,274
15459784,385,274
15459801,384,276
15459801,384,276
15459818.000000002,383,278
15459818.000000002,383,278
15459835.000000002,382,281
15459835.000000002,382,281
15459851,381,282
15459851,381,282
15459868,379,283
15459868,379,283
15459884,377,285
15459884,377,285
15459901,375,286
15459901,375,286
15459918,373,287
15459918,373,287
15459934.000000002,370,288
15459934.000000002,370,288
15459951,367,289
15459951,367,289
15459968,364,289
15459968,364,289
15459984,361,289
15459984,361,289
15460001,358,289
15460001,358,289
15460018,356,289
15460018,356,289
15460034,353,288
15460034,353,288
15460051,350,287
15460051,350,287
15460068.000000002,348,286
15460068.000000002,348,286
15460084,345,285
15460084,345,285
15460101,343,284
15460101,343,284
15460118,342,282
15460118,342,282
15460134,340,279
15460134,340,279
15460151,340,276
15460151,340,276
15460168,339,274
15460168,339,274
15460184.000000002,339,271
15460184.000000002,339,271
15460201,339,269
15460201,339,269
15460218,338,266
15460218,338,266
15460234,338,263
15460234,338,263
15460251,338,261
15460251,338,261
15460268,338,259
15460268,338,259
15460284,338,256
15460284,338,256
15460301,339,254
15460301,339,254
15460318.000000002,340,251
15460318.000000002,340,251
15460334,341,248
15460334,341,248
15460351,342,246
15460351,342,246
15460368,343,243
15460368,343,243
15460384,343,241
15460384,343,241
15460401,344,239
15460401,344,239
15460418,345,237
15460418,345,237
15460434.000000002,347,235
15460434.000000002,347,235
15460451,348,233
15460451,348,233
15460468,350,231
15460468,350,231
15460484,350,230
15460484,350,230
15460501,352,230
15460501,352,230
15460518,353,229
15460518,353,229
15460534,356,228
15460534,356,228
15460551,358,227
15460551,358,227
15460568.000000002,361,225
15460568.000000002,361,225
15460584,364,225
15460584,364,225
15460601,365,225
15460601,365,225
15460618,367,225
15460618,367,225
15460634,369,225
15460634,369,225
15460651,371,224
15460651,371,224
15460668,374,224
15460668,374,224
15460684.000000002,377,224
15460684.000000002,377,224
15460701,379,224
15460701,379,224
15460718,381,224
15460718,381,224
15460734,383,224
15460734,383,224
15460751,384,225
15460751,384,225
15460768,386,227
15460768,386,227
15460784,388,228
15460784,388,228
15460801,390,229
15460801,390,229
15460818.000000002,391,231
15460818.000000002,391,231
15460834,393,233
15460834,393,233
15460851,395,235
15460851,395,235
15460868,396,237
15460868,396,237
15460884,397,240
15460884,397,240
15460901,399,242
15460901,399,242
15460918,401,244
15460918,401,244
15460934.000000002,402,247
15460934.000000002,402,247
15460951,403,249
15460951,403,249
15460968,403,252
15460968,403,252
15460984,404,255
15460984,404,255
15461001,405,258
15461001,405,258
15461018,405,261
15461018,405,261
15461034,405,264
15461034,405,264
15461051,405,267
15461051,405,267
15461068.000000002,405,270
15461068.000000002,405,270
15461084,404,273
15461084,404,273
15461101,404,276
15461101,404,276
15461118,404,278
15461118,404,278
15461134,403,282
15461134,403,282
15461151,402,284
15461151,402,284
15461168,401,288
15461168,401,288
15461184.000000002,399,291
15461184.000000002,399,291
15461201,398,294
15461201,398,294
15461218,396,296
15461218,396,296
15461234,394,299
15461234,394,299
15461251,391,301
15461251,391,301
15461268,388,303
15461268,388,303
15461284,385,305
15461284,385,305
15461301,382,306
15461301,382,306
15461318.000000002,378,308
15461318.000000002,378,308
15461334,375,308
15461334,375,308
15461351,370,309
15461351,370,309
15461368,366,309
15461368,366,309
15461384,361,309
15461384,361,309
15461401,357,309
15461401,357,309
15461418,353,310
15461418,353,310
15461434.000000002,350,310
15461434.000000002,350,310
15461451,346,309
15461451,346,309
15461468,342,308
15461468,342,308
15461484,339,305
15461484,339,305
15461501,336,302
15461501,336,302
15461518,333,300
15461518,333,300
15461534,331,298
15461534,331,298
15461551,330,295
15461551,330,295
15461568.000000002,328,291
15461568.000000002,328,291
15461584,328,287
15461584,328,287
15461601,327,282
15461601,327,282
15461618,327,279
15461618,327,279
15461634,327,276
15461635,327,276
15461651,327,273
15461651,327,273
15461668,327,269
15461668,327,269
15461684.000000002,327,265
15461684.000000002,327,265
15461701,328,262
15461701,328,262
15461718,329,258
15461718,329,258
15461734,330,256
15461734,330,256
15461751,331,254
15461751,331,254
15461768,332,251
15461768,332,251
15461784,333,248
15461784,333,248
15461801,335,245
15461801,335,245
15461818.000000002,337,243
15461818.000000002,337,243
15461834,337,242
15461834,337,242
15461851,338,241
15461851,338,241
15461868,340,239
15461868,340,239
15461884,342,236
15461884,342,236
15461901,344,233
15461901,344,233
15461918,345,231
15461918,345,231
15461934.000000002,347,230
15461934.000000002,347,230
15461951,348,229
15461951,348,229
15461968,349,228
15461968,349,228
15461984,350,227
15461984,350,227
15462001,353,225
15462001,353,225
15462018,355,223
15462018,355,223
15462034,358,222
15462034,358,222
15462051,360,221
15462051,360,221
15462068.000000002,362,220
15462068.000000002,362,220
15462084,364,219
15462084,364,219
15462101,367,219
15462101,367,219
15462118,370,218
15462118,370,218
15462134,373,216
15462134,373,216
15462151,376,216
15462151,376,216
15462168,379,216
15462168,379,216
15462184.000000002,382,216
15462185,382,216
15462201,384,216
15462201,384,216
15462218,388,216
15462218,388,216
15462234,391,216
15462234,391,216
15462251,394,216
15462251,394,216
15462268,397,217
15462268,397,217
15462284,401,218
15462284,401,218
15462301,403,220
15462301,403,220
15462318.000000002,407,222
15462318.000000002,407,222
15462334,410,223
15462334,410,223
15462351,413,224
15462351,413,224
15462368,416,226
15462368,416,226
15462384,418,229
15462384,418,229
15462401,420,231
15462401,420,231
15462418,421,234
15462418,421,234
15462434.000000002,423,238
15462434.000000002,423,238
15462451,424,242
15462451,424,242
15462468,425,246
15462468,425,246
15462484,426,250
15462484,426,250
15462501,426,255
15462501,426,255
15462518,427,259
15462518,427,259
15462534,427,263
15462534,427,263
15462551,427,268
15462551,427,268
15462568.000000002,427,272
15462568.000000002,427,272
15462584,427,276
15462584,427,276
15462601,427,280
15462601,427,280
15462618,426,284
15462618,426,284
15462634,425,289
15462634,425,289
15462651,424,293
15462651,424,293
15462668,423,297
15462668,423,297
15462684.000000002,421,301
